ensembl_gene_id	hgnc_symbol	gene_biotype	x1	x2	sd1	sd2	FC	deltaGE	deltaGEZ	geneMeanGE	geneMedianGE	ks.pvalue	wilcox.pvalue	fligner.pvalue	nMutated	description	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust	log2FC	negLog10WilcoxPValue	pass
ENSG00000162896	PIGR	protein_coding	1.02580856418	0.4589863078285	1.21428252691717	41.6218813119009	2.23494371549596	0.5668222563515	0.0140105816970851	8.28279176037047	0.498790047612	0.19496270108526	0.377797303870042	0.668667518985835	5	polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:8968]	1	207101863	207119811	-1	21089	7	7	0.461457929870693	6	169	2	2	1	0.711282433284914	1.16023849923977	0.422741145722129	FALSE
ENSG00000162929	KIAA1841	protein_coding	1.391873562635	1.1725203281	0.213101319995771	0.676791476320955	1.18707840647032	0.219353234535	0.330878055061868	1.37201430347774	1.21300895682	0.0526206716343943	0.208577206137793	0.0583253705207612	4	KIAA1841 [Source:HGNC Symbol;Acc:29387]	2	61293006	61391960	1	4284	5	4	0.045384986127542	1	169	2	1	1	0.348502934478233	0.247415228063348	0.680733154152374	FALSE
ENSG00000162951	LRRTM1	protein_coding	6.68010189304	7.32479280245	12.5245346300579	21.9674647191679	0.911985099538329	-0.64469090941	-0.0300888692290979	14.5770449101069	7.32479280245	0.95390628480964	0.876470074483802	0.758547808611843	6	leucine rich repeat transmembrane neuronal 1 [Source:HGNC Symbol;Acc:19408]	2	80515483	80531874	-1	14002	6	6	0.260767429401625	4	169	2	2	1	0.585611794258568	-0.132917841766832	0.0572629075318764	FALSE
ENSG00000162959	MEMO1	protein_coding	1.39817940685	1.29050201789	0.0529883831083147	0.749313102910116	1.08343837318136	0.10767738896	0.145356989054123	1.37544619607044	1.3215002478	0.378447395301327	0.647850647847809	0.0916363294719817	2	mediator of cell motility 1 [Source:HGNC Symbol;Acc:14014]	2	32090129	32236299	-1	4074	3	3	0.134522130609109	1	169	1	1	1	0.481368119633232	0.11561709414761	0.188525102604024	FALSE
ENSG00000162981	FAM84A	protein_coding	0.338246589385	0.550146812952	0.455598695431738	4.5109509117417	0.614829680771979	-0.211900223567	-0.0476226525238431	2.45741217487588	0.548794241685	0.598420274030502	0.300968793355332	0.271633211792624	3	family with sequence similarity 84, member A [Source:HGNC Symbol;Acc:20743]	2	14772810	14790933	1	5748	3	3	0.264664813560746	2	169	1	1	1	0.587844613486442	-0.70174128238152	0.521478532898463	FALSE
ENSG00000163006	CCDC138	protein_coding	1.22917639705	1.53115524191	0.198995035889605	0.932769359557766	0.802777121094982	-0.30197884486	-0.326057122571725	1.7788667458599	1.52780969522	0.303881511746681	0.312310071026673	0.180851118766794	2	coiled-coil domain containing 138 [Source:HGNC Symbol;Acc:26531]	2	109403213	109501933	1	4420	3	3	0.159441250904528	1	169	2	1	1	0.4974363503006	-0.316928593973024	0.505414010900157	FALSE
ENSG00000163013	FBXO41	protein_coding	2.02151137514	2.032898126425	2.05311615924637	1.75603200789503	0.994398759516285	-0.0113867512850003	-0.00649264603033681	2.42474298364055	2.02627266099	0.799795709908069	0.793760027446314	0.640973728594187	3	F-box protein 41 [Source:HGNC Symbol;Acc:29409]	2	73481810	73511559	-1	3571	4	4	0.0259260206433719	1	169	2	1	1	0.295663563165225	-0.00810359821621244	0.10031077529103	FALSE
ENSG00000163029	SMC6	protein_coding	5.959823574705	4.34122880211	0.496946901237956	1.79269278563131	1.37284253983764	1.618594772595	0.90604554676975	4.52523525185697	4.36473686633	0.140960163432074	0.179411706430927	0.192673495790561	2	structural maintenance of chromosomes 6 [Source:HGNC Symbol;Acc:20466]	2	17845079	17981509	-1	5877	5	5	0.0368743164304745	2	169	3	1	2	0.32642451211645	0.45716616297773	0.746149223095234	FALSE
ENSG00000163082	SGPP2	protein_coding	8.73785383332	8.252688470185	6.73831962947016	11.6466358429713	1.05878876500522	0.485165363135001	0.0421568323722877	12.6766255379646	8.45009621157	0.939602338769328	0.829015127797674	0.58435187323142	3	sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:19953]	2	223289236	223425667	1	12643	4	4	0.547360593706788	4	169	2	2	0	0.748140487895795	0.0824147913350218	0.0814375444085816	FALSE
ENSG00000163083	INHBB	protein_coding	8.15997233218	14.06433476795	19.6724828157474	16.5144404764089	0.580189000533111	-5.90436243577	-0.354008031970099	17.6635637612763	13.3212632409	0.198463053611141	0.289486212563844	0.440929213040096	7	inhibin, beta B [Source:HGNC Symbol;Acc:6067]	2	121103719	121109384	1	17777	12	12	0.00836568131985194	5	169	4	4	1	0.200005047724971	-0.785405150311046	0.538372115701765	FALSE
ENSG00000163235	TGFA	protein_coding	1.60327570721	2.297493974595	2.06889023087077	4.71158410617813	0.697836740787372	-0.694218267385	-0.149385833386102	3.38194356733637	2.28597711489	0.961677996548202	0.657551416755412	0.660620808106657	3	transforming growth factor, alpha [Source:HGNC Symbol;Acc:11765]	2	70674412	70781325	-1	11032	5	4	0.442898955374948	3	169	3	2	1	0.69973744585458	-0.519038538116968	0.182070282168865	FALSE
ENSG00000163249	CCNYL1	protein_coding	4.8204576791	3.72262676097	0.542106558996231	3.12458912161456	1.29490759848402	1.09783091813	0.357278051276282	4.46503550312631	3.81094524324	0.139744989609384	0.311717418048716	0.0906922491711471	3	cyclin Y-like 1 [Source:HGNC Symbol;Acc:26868]	2	208576264	208626563	1	10194	3	3	0.611886049731176	3	169	1	1	0	0.781506954438639	0.372849154309509	0.506238929673453	FALSE
ENSG00000163251	FZD5	protein_coding	2.49146999708	3.027497299275	1.31503813780997	4.69545887102339	0.822947058508239	-0.536027302195	-0.115761773133618	4.52218012745271	3.0241015397	0.785240040858019	0.609003960392302	0.203971721356222	3	frizzled family receptor 5 [Source:HGNC Symbol;Acc:4043]	2	208627310	208634287	-1	10953	3	3	0.659542347511608	3	169	1	1	1	0.807304739819038	-0.281128472119369	0.215379883112723	FALSE
ENSG00000163293	NIPAL1	protein_coding	0.535890852013	0.540236742675	0.553074616195521	0.764011970079395	0.991955581102312	-0.00434589066199997	-0.00572857299806268	0.7983504321429	0.540236742675	0.785240040858019	0.667873511643521	0.75999120276721	2	NIPA-like domain containing 1 [Source:HGNC Symbol;Acc:27194]	4	47916159	48042188	1	7575	3	3	0.416881003037511	2	169	2	1	2	0.687420168455451	-0.0116525754427353	0.175305780633445	FALSE
ENSG00000163347	CLDN1	protein_coding	22.158039604	35.0036082671	46.5190565760011	52.3653175398463	0.633021585515411	-12.8455686631	-0.24729732024449	46.9220475855591	34.8778458254	0.933077383677926	0.936582432533728	0.741003422956085	3	claudin 1 [Source:HGNC Symbol;Acc:2032]	3	190023490	190040264	-1	7215	5	4	0.18607197130605	2	169	2	1	1	0.523396083325094	-0.659673399680688	0.0284539925343097	FALSE
ENSG00000163354	DCST2	protein_coding	0.2525095214205	0.657842281876	0.152299016309517	0.797511909121429	0.383845077121535	-0.4053327604555	-0.510442786394209	0.865295728279838	0.652584787531	0.107252298263534	0.0698072022227048	0.169614905581106	2	DC-STAMP domain containing 2 [Source:HGNC Symbol;Acc:26562]	1	154990996	155006257	-1	5359	3	3	0.232717437287262	1	169	2	1	1	0.55815392748098	-1.38140394947972	1.15609976757432	FALSE
ENSG00000163357	DCST1	protein_coding	0.2139237215775	0.204888556624	0.105855209689523	0.246210599200269	1.044097948184	0.00903516495350001	0.0373553188260744	0.271384913920183	0.204888556624	0.695997667128381	0.728928182436198	0.297779745408577	4	DC-STAMP domain containing 1 [Source:HGNC Symbol;Acc:26539]	1	155006300	155023406	1	21048	7	7	0.459480264875548	6	169	4	3	1	0.709473243178311	0.0622570593511944	0.137315258387247	FALSE
ENSG00000163393	SLC22A15	protein_coding	0.473033406658	0.62601321409	0.785609062183279	0.525210299022176	0.755628469193932	-0.152979807432	-0.288848991196196	0.754792987890785	0.602125811463	0.851185234757494	0.811339753112494	0.903494823924138	3	solute carrier family 22, member 15 [Source:HGNC Symbol;Acc:20301]	1	116519119	116612675	1	2871	3	3	0.0612647865000455	1	169	1	1	1	0.38262769000507	-0.404251036899606	0.090797244428368	FALSE
ENSG00000163435	ELF3	protein_coding	51.6372033701	53.763969822	18.3385952336699	48.6435845897599	0.960442533188281	-2.1267664519	-0.0474506539572213	61.4074993583831	53.5912699405	0.403342487233366	0.826627383751856	0.05711484169458	16	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:HGNC Symbol;Acc:3318]	1	201977073	201986316	1	72437	23	20	0.596343322177166	21	169	6	6	0	0.774373397172275	-0.0582288001683988	0.0826902119077598	FALSE
ENSG00000163462	TRIM46	protein_coding	1.53128389248	1.829396773785	3.22867407610617	1.53648083574694	0.837043070384229	-0.298112881305	-0.165242104933299	2.2130263727346	1.73911268503	0.617078277002084	0.45073479800644	0.391499862068688	11	tripartite motif containing 46 [Source:HGNC Symbol;Acc:19019]	1	155145873	155157447	1	76390	21	20	0.686338113074953	22	169	7	7	0	0.818043948227572	-0.256626235754448	0.34607891186735	FALSE
ENSG00000163466	ARPC2	protein_coding	69.006738331	51.55174356595	18.2636063057444	16.0580637851402	1.33859174409339	17.45499476505	1.07771798971987	54.427347016082	51.9626898001	0.0163466765951195	0.136815715816359	0.366183736571312	5	actin related protein 2/3 complex, subunit 2, 34kDa [Source:HGNC Symbol;Acc:705]	2	219081817	219119079	1	39814	9	9	0.845989596727001	12	169	2	2	0	0.893493567388692	0.420716021468548	0.863864012993806	FALSE
ENSG00000163485	ADORA1	protein_coding	2.81871808771	2.218311049065	1.96581299566786	3.05181010030209	1.27065953573015	0.600407038645	0.200569216961015	2.8698633179317	2.22601737068	0.791599990189758	0.481564847099834	0.689871323444213	5	adenosine A1 receptor [Source:HGNC Symbol;Acc:262]	1	203059782	203136533	1	18097	5	5	0.652034819082105	5	169	3	2	2	0.803659734963721	0.345577522150295	0.317345222887618	FALSE
ENSG00000163535	SGOL2	protein_coding	2.218684717005	2.57666334905	0.166239261852007	1.40169229374016	0.86106891605495	-0.357978632045	-0.257780200020983	2.80811790547121	2.54856414127	0.321756894790602	0.46321182272099	0.0916363294719817	2	shugoshin-like 2 (S. pombe) [Source:HGNC Symbol;Acc:30812]	2	201374731	201448505	1	11033	4	4	0.442966392599725	3	169	3	2	1	0.69973744585458	-0.215799385869366	0.334220364485799	FALSE
ENSG00000163545	NUAK2	protein_coding	20.9905702555	20.0544975525	11.9268510352564	12.3114058026932	1.04667644754248	0.936072703000001	0.0767047227197991	23.4880358253566	20.0544975525	0.880280109294909	0.770052357416572	0.867011359350236	10	NUAK family, SNF1-like kinase, 2 [Source:HGNC Symbol;Acc:29558]	1	205271187	205290883	-1	33521	15	14	0.127860115108814	10	169	2	2	1	0.473124531319223	0.0658155400088994	0.113479745263795	FALSE
ENSG00000163558	PRKCI	protein_coding	52.04016720415	43.1366180158	30.1975710713103	27.3170055955155	1.20640350583555	8.90354918834999	0.321988453886299	51.5248810472671	43.8843471776	0.399661399500926	0.234552726161559	0.830768081955847	10	protein kinase C, iota [Source:HGNC Symbol;Acc:9404]	3	169940153	170023769	1	30196	14	13	0.120821723387559	9	169	2	1	2	0.468705359501005	0.270712526229338	0.629759514965634	FALSE
ENSG00000163605	PPP4R2	protein_coding	12.564604469295	16.1915689121	6.5953306430138	7.38279098902263	0.775996726290399	-3.626964442805	-0.493664745393152	16.8946653350919	16.1915689121	0.412838821342826	0.422541672773394	0.892910493049655	4	protein phosphatase 4, regulatory subunit 2 [Source:HGNC Symbol;Acc:18296]	3	73045936	73118350	1	22469	6	6	0.682987428746577	7	169	4	4	0	0.817137152734174	-0.365877528782394	0.374130452718929	FALSE
ENSG00000163629	PTPN13	protein_coding	2.23365313652	2.179726769935	1.4460307082937	3.24125320637784	1.02473996618696	0.0539263665850003	0.0168887083145417	3.12048536717703	2.23081932256	0.38607305131908	0.531865081991745	0.380633893028572	3	protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase) [Source:HGNC Symbol;Acc:9646]	4	87515468	87736324	1	6667	5	5	0.0572060818835313	2	169	2	1	2	0.376824084324383	0.0352578637924684	0.274198521046387	FALSE
ENSG00000163637	PRICKLE2	protein_coding	0.465300252187	1.149500534905	0.445425124220994	0.750006144898812	0.404784720022296	-0.684200282718	-0.913413260916072	1.18936686662098	1.08924684629	0.0389961443726433	0.0304017744594185	0.275104595134638	5	prickle homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:20340]	3	64079543	64431152	-1	4521	6	6	0.00302336590415497	1	169	3	1	2	0.127015345764831	-1.30477326326453	1.51710106719903	TRUE
ENSG00000163638	ADAMTS9	protein_coding	3.03378998487	1.5789407702	1.44847597459229	3.2712843657534	1.92140835307313	1.45484921467	0.449135867095403	2.35842223828225	1.60811628781	0.321756894790602	0.228527952508397	0.970129942972002	2	ADAM metallopeptidase with thrombospondin type 1 motif, 9 [Source:HGNC Symbol;Acc:13202]	3	64501333	64673676	-1	8860	6	6	0.0576430447546104	3	169	4	1	3	0.377812266927891	0.942164164680641	0.641060671402927	FALSE
ENSG00000163681	SLMAP	protein_coding	4.29051229869	3.43597418287	3.46796092897639	1.40285536969216	1.24870329936712	0.85453811582	0.515604794032794	3.74763148274506	3.44216682941	0.218488031673781	0.103039464706707	0.082466822083507	5	sarcolemma associated protein [Source:HGNC Symbol;Acc:16643]	3	57741177	57914895	1	21352	10	10	0.115670620404673	6	169	5	2	3	0.463050836717002	0.320430723237849	0.986996406152035	FALSE
ENSG00000163683	SMIM14	protein_coding	7.24631573398	7.36479302205	0.173918007763465	5.64502300961958	0.983913018639454	-0.11847728807	-0.0212125507929063	8.74992881137393	7.36479302205	0.549540347293156	0.988956901553848	0.0630525799702889	2	small integral membrane protein 14 [Source:HGNC Symbol;Acc:27321]	4	39547950	39640710	-1	9550	4	4	0.341179461630502	3	169	4	1	3	0.635186685072587	-0.0233973129855676	0.00482263441413125	FALSE
ENSG00000163689	C3orf67	protein_coding	0.557766176233	0.4443546554725	0.283881952725164	0.367252271371098	1.25522748409129	0.1134115207605	0.312818988737602	0.56469887296773	0.469269471474	0.513444777229215	0.297263878834215	0.967813860381413	5	chromosome 3 open reading frame 67 [Source:HGNC Symbol;Acc:24763]	3	58703092	59035810	-1	6629	6	6	0.01761913084269	2	169	5	1	4	0.267237144684181	0.327948846590182	0.526857859634738	FALSE
ENSG00000163694	RBM47	protein_coding	14.727609507	15.1493279139	9.5885599150629	6.9101274474369	0.972162566597225	-0.421718406899998	-0.0607326558373341	15.6973682711553	15.0818691063	0.873199253284492	0.990930982718056	0.342659933402444	3	RNA binding motif protein 47 [Source:HGNC Symbol;Acc:30358]	4	40425272	40632892	-1	15323	7	7	0.191050564960768	5	169	3	2	1	0.52746228868366	-0.040730511084127	0.00395659260705807	FALSE
ENSG00000163701	IL17RE	protein_coding	5.14549426811	2.69246014201	4.53479440139048	2.1298631591566	1.91107537223141	2.4530341261	1.1274754147311	3.4515859121592	2.69246014201	0.57073544433095	0.551737011553675	0.0886957562056358	2	interleukin 17 receptor E [Source:HGNC Symbol;Acc:18439]	3	9944296	9958086	1	13895	4	4	0.620954875370731	4	169	2	2	1	0.788117050028138	0.934384678891052	0.258267881776569	FALSE
ENSG00000163702	IL17RC	protein_coding	4.95962271993	7.42189748524	1.59369954179905	3.14611287516561	0.668241878817816	-2.46227476531	-0.78220183915031	7.94485715320978	7.07336172564	0.222165474974464	0.124454676346457	0.277030447403962	2	interleukin 17 receptor C [Source:HGNC Symbol;Acc:18358]	3	9958758	9975314	1	6105	3	3	0.294410532290307	2	169	2	1	2	0.607247489007017	-0.581557695468702	0.904988780266269	FALSE
ENSG00000163734	CXCL3	protein_coding	0.879178455743	0.6470916404475	0.521266689410591	6.33748658796005	1.35866143338678	0.2320868152955	0.0372234171028212	2.3779737631854	0.656106206941	0.862412384206263	0.900497982784259	0.442483048069529	3	chemokine (C-X-C motif) ligand 3 [Source:HGNC Symbol;Acc:4604]	4	74902306	74904524	-1	18113	7	6	0.478291930555386	5	169	3	3	0	0.717866664573185	0.442185993833493	0.0455172557113511	FALSE
ENSG00000163806	SPDYA	protein_coding	0.3180003777605	0.279952905098	0.366799888803451	0.276040758788144	1.13590668990979	0.0380474726625	0.131753954121264	0.37699549587452	0.279952905098	0.745877013582243	0.723062561892787	0.0895915346358291	12	speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:30613]	2	29005383	29073477	1	72019	22	21	0.489888059698175	20	169	4	4	0	0.721455941128243	0.183844328211064	0.140824124407617	FALSE
ENSG00000163811	WDR43	protein_coding	16.5789855849	17.38993673575	3.47715878522909	9.01644796998991	0.953366641686346	-0.810951150849998	-0.0913139088353686	19.9713993732038	17.3062217547	0.504772639216654	0.776284466443953	0.209391191762719	3	WD repeat domain 43 [Source:HGNC Symbol;Acc:28945]	2	29117509	29171088	1	4065	3	3	0.133893050696713	1	169	2	1	1	0.481368119633232	-0.068896948518618	0.109979104040332	FALSE
ENSG00000163814	CDCP1	protein_coding	8.028206098995	8.25485456884	3.01961980625059	7.31768682037004	0.972543614432586	-0.226648469845001	-0.031272932054213	9.99719759118742	8.25485456884	0.876404494382023	0.857206052497889	0.328671331350809	2	CUB domain containing protein 1 [Source:HGNC Symbol;Acc:24357]	3	45123770	45187914	-1	15248	4	4	0.691436769130212	5	169	2	2	0	0.818043948227572	-0.040165144619193	0.0669147711846244	FALSE
ENSG00000163882	POLR2H	protein_coding	25.37252294265	31.6497781003	2.63796092539225	26.3500341959731	0.801665113172136	-6.27725515765	-0.240191758161691	39.0994262024469	31.5718078102	0.237487231869255	0.325752725506348	0.148821727630659	2	polymerase (RNA) II (DNA directed) polypeptide H [Source:HGNC Symbol;Acc:9195]	3	184079506	184086384	1	11854	2	2	0.883052815969535	3	169	2	2	1	0.916775806169788	-0.318928402427744	0.48711194194718	FALSE
ENSG00000163898	LIPH	protein_coding	0.71803306891	1.219921345465	0.0915108199726162	4.33749180840354	0.588589642749718	-0.501888276555	-0.1172542143336	2.77804362142973	1.19451891412	0.0990454721566698	0.250958736876938	0.027950778012366	3	lipase, member H [Source:HGNC Symbol;Acc:18483]	3	185224050	185270401	-1	23819	5	4	0.93485861332509	7	169	4	2	2	0.9509379557993	-0.764665939094081	0.600397680191553	FALSE
ENSG00000163900	TMEM41A	protein_coding	8.2173116571	6.82650890434	2.69245015682324	3.48275185408722	1.20373558025769	1.39080275276	0.40277484102047	7.92074596346169	6.83740972921	0.358203303863901	0.290469955068978	0.753142997982555	3	transmembrane protein 41A [Source:HGNC Symbol;Acc:30544]	3	185194284	185216845	-1	11418	6	6	0.141588214720226	3	169	3	1	2	0.486627919361702	0.267518515896087	0.536898782456303	FALSE
ENSG00000163932	PRKCD	protein_coding	30.6398566203	24.4446316765	6.23345068881644	13.2451786487232	1.25343907921328	6.1952249438	0.476796770236268	27.5174127853797	24.83755104	0.476288342276827	0.411177948554968	0.232494218829407	4	protein kinase C, delta [Source:HGNC Symbol;Acc:9399]	3	53190025	53226733	1	39497	8	7	0.954874225953628	12	169	3	3	1	0.964603241141648	0.325891878698608	0.385970184571372	FALSE
