REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3588_IP.nodup.bam	ClearCell_3588_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
Peak_643	chr17	39681960	39686663	1	4704	13034.3645	533.7905	1024	KRT19	KRT35,KRT36,KRT15,KRT9,KRT13	KRT19	1024	1	ENSG00000171345	KRT19	258.288221018354	1
21_Peak_85731_lociStitched	chr22	22011325	22081206	21	10999	18986.6677	6491.9449	1025	YPEL1,PPIL2	PPIL2,YDJC,MIR301B,MIR130B,CCDC116,SDF2L1	PPIL2	1025	1	ENSG00000100023	PPIL2	41.0502758195731	1
21_Peak_6961_lociStitched	chr15	90684830	90714768	21	13965	15256.4048	2772.2588	1026		IDH2,SEMA4B	SEMA4B	1026	1	ENSG00000185033	SEMA4B	52.8235414544374	1
27_Peak_43285_lociStitched	chr9	133751969	133812180	27	16311	17328.7258	4853.0066	1027	ABL1,FIBCD1,QRFP		QRFP	1027	1	ENSG00000097007	ABL1	34.8345348707846	2
9_Peak_116068_lociStitched	chr3	49147781	49174144	9	4210	14953.0936	2491.3035	1028	USP19,LAMB2	QRICH1,USP19,CCDC71,KLHDC8B,LAMB2P1,QARS	USP19	1028	1	ENSG00000172037	LAMB2	94.2068588174514	1
16_Peak_92060_lociStitched	chr12	112548830	112623320	16	8720	22503.429	10056.15	1029	TRAFD1,C12orf51	NAA25	TRAFD1	1029	1	ENSG00000135148	TRAFD1	12.7159691764907	1
Peak_1096	chr19	42756279	42760757	1	4479	12934.2552	491.2366	1030	ERF	CIC,GSK3A,PAFAH1B3,PRR19,DEDD2,ZNF526	ERF	1030	1	ENSG00000105722	ERF	29.9297092901083	1
14_Peak_51848_lociStitched	chr3	9866455	9908868	14	9794	18547.2049	6120.1959	1031	CIDEC,RPUSD3,TTLL3,ARPC4-TTLL3	ARPC4,TADA3,IL17RE,IL17RC,JAGN1	RPUSD3	1031	1	ENSG00000156990	RPUSD3	14.4127454790821	1
Peak_198	chr12	6975191	6979868	1	4678	13123.662	722.5965	1032	TPI1,USP5	RPL13P5,SPSB2,GPR162,LEPREL2,DSTNP2,ENO2,LRRC23,CDCA3,GNB3	TPI1	1032	1	ENSG00000111669	TPI1	216.779895578165	1
8_Peak_20341_lociStitched	chr7	48124440	48147940	8	3694	16116.3	3715.35	1033	UPP1	C7orf57	UPP1	1033	1	ENSG00000183696	UPP1	8.75532196674511	1
10_Peak_60481_lociStitched	chr2	71112404	71133527	10	5670	15134.6295	2737.5408	1034	VAX2	ATP6V1B1,CD207	VAX2	1034	1	ENSG00000116035	VAX2	1.85678680226674	1
10_Peak_64900_lociStitched	chr11	47409548	47438562	10	11544	14930.6044	2541.6264	1035	SLC39A13	PSMC3,SLC39A13,RAPSN,MYBPC3,SPI1	SLC39A13	1035	1	ENSG00000165915	SLC39A13	18.9218488702804	1
27_Peak_125593_lociStitched	chr16	11442718	11529842	27	15462	20352.1664	7971.846	1036	C16orf75		C16orf75	1036	1	ENSG00000175643	RMI2	7.66516514598307	2
17_Peak_103432_lociStitched	chr8	27415455	27464317	17	8867	32962.3052	20585.5606	1037	CLU	SCARA3	CLU	1037	1	ENSG00000120885	CLU	283.241904047451	1
Peak_1018	chr17	6915525	6919285	1	3761	12839.648	463.232	1038	RNASEK,C17orf49	BCL6B,SLC16A13,ALOX12,C17orf49,SLC16A11,MIR195,MIR497	C17orf49	1038	1	ENSG00000219200	RNASEK	72.1810304692924	1
20_Peak_122859_lociStitched	chr19	6199207	6245930	20	19965	16782.9016	4410.6512	1039	MLLT1		MLLT1	1039	1	ENSG00000130382	MLLT1	32.7498775641185	1
21_Peak_210844_lociStitched	chr2	8596435	8688929	21	14626	20977.6392	8611.1914	1040			C2orf46	1040	1	ENSG00000134313	KIDINS220	72.2347278853298	3
23_Peak_84385_lociStitched	chr18	77644349	77722656	23	12008	18323.838	5966.9934	1041	PQLC1,KCNG2	TXNL4A,HSBP1L1	PQLC1	1041	1	ENSG00000122490	PQLC1	16.7110812204007	1
16_Peak_60240_lociStitched	chr17	75208135	75252999	16	10884	17685.3888	5334.3296	1042	SEC14L1	SEPT9	SEPT9	1042	1	ENSG00000184640	SEPT9	174.507218347983	1
31_Peak_95941_lociStitched	chr18	46102332	46230486	31	14217	23118.9816	10777.7514	1043	KIAA0427	KIAA0427	KIAA0427	1043	1	ENSG00000134030	CTIF	28.2665586896128	2
10_Peak_79634_lociStitched	chr20	57569757	57599579	10	9621	16342.456	4002.1124	1044	TUBB1,TH1L,CTSZ	ATP5E,SLMO2	CTSZ	1044	1	ENSG00000101160	CTSZ	54.0077601424492	1
29_Peak_137965_lociStitched	chr21	47764232	47864078	29	14123	21506.8284	9195.8166	1045	PCNT	DIP2A,C21orf58	DIP2A	1045	1	ENSG00000160305	DIP2A	39.9242636268893	1
14_Peak_28488_lociStitched	chr9	136100520	136146953	14	13930	15977.5953	3700.7101	1046	ABO	OBP2B	ABO	1046	1	ENSG00000175164	ABO	14.8906313962531	1
12_Peak_217948_lociStitched	chr16	4625251	4668342	12	8578	15887.6517	3615.3349	1047	LOC342346,FAM100A	C16orf5,MGRN1	FAM100A	1047	1	ENSG00000153443	UBALD1	14.566172328127	1
18_Peak_64752_lociStitched	chr11	117043489	117076453	18	9631	14959.0632	2719.53	1048	PAFAH1B2,TAGLN,PCSK7,SIDT2	RNF214	SIDT2	1048	1	ENSG00000149591	TAGLN	68.2209082005245	1
8_Peak_101689_lociStitched	chr2	98265685	98288438	8	6089	14941.8951	2730.36	1049	ACTR1B	COX5B,ZAP70	ACTR1B	1049	1	ENSG00000115073	ACTR1B	37.3660103068574	1
26_Peak_28470_lociStitched	chr9	116968006	117069101	26	12132	21047.979	8845.8125	1050	MIR455,COL27A1	ORM2,ORM1	MIR455	1050	1	ENSG00000196739	COL27A1	78.8434152927402	2
10_Peak_88897_lociStitched	chr3	138533578	138567168	10	7717	16442.305	4245.776	1051			PIK3CB	1051	1	ENSG00000051382	PIK3CB	22.2517546872388	1
13_Peak_5059_lociStitched	chr19	41240698	41267696	13	12096	14994.6892	2807.792	1052	ITPKC,C19orf54,SNRPA	ADCK4,MIA,EGLN2,RAB4B,NUMBL	C19orf54	1052	1	ENSG00000188493	C19orf54	12.1649407854109	1
Peak_467	chr20	62493363	62498909	1	5547	13102.9796	918.4176	1053	C20orf135,TPD52L2	DNAJC5	TPD52L2	1053	1	ENSG00000101150	TPD52L2	63.3035866102877	1
Peak_1247	chr17	42274482	42278373	1	3892	12646.9173	468.4764	1054	ATXN7L3	UBTF,TMUB2,C17orf65,ASB16	ATXN7L3	1054	1	ENSG00000087152	ATXN7L3	44.6543663072741	1
9_Peak_44525_lociStitched	chr2	85113047	85155192	9	6620	17275.2355	5133.261	1055	TMSB10	C2orf89,KCMF1	TMSB10	1055	1	ENSG00000034510	TMSB10	682.722232981462	1
Peak_995	chr8	144123509	144127129	1	3621	12669.638	532.14	1056	C8orf31	LY6E,LOC100133669	C8orf31	1056	1	ENSG00000177335	C8orf31	4.16442965047708	1
13_Peak_150033_lociStitched	chr22	39214732	39263266	13	9314	16855.8582	4741.7718	1057	NPTXR,CBX6	DNAL4	NPTXR	1057	1	ENSG00000221890	NPTXR	8.55198431692106	1
1_Peak_1745_lociStitched	chr1	82265848	82269596	1	3749	12536.3104	424.2736	1058	LPHN2		LPHN2	1058	1	ENSG00000117114	ADGRL2	42.7417251967511	2
22_Peak_90737_lociStitched	chr14	93107857	93176585	22	17412	19099.5112	6989.6376	1059	RIN3,LGMN		LGMN	1059	1	ENSG00000100600	LGMN	24.2499772283491	1
16_Peak_180128_lociStitched	chr1	234998420	235070344	16	10287	21699.4708	9609.0464	1060			SNORA14B	1060	1	ENSG00000054267	ARID4B	186.763907270758	3
28_Peak_48549_lociStitched	chr5	180022409	180073036	28	17472	17147.3649	5067.7627	1061	FLT4	SCGB3A1	FLT4	1061	1	ENSG00000037280	FLT4	5.18073477645298	1
Peak_209	chr10	99472796	99476348	1	3553	12577.2768	505.8048	1062	MARVELD1	ZFYVE27,LOC100270710,AVPI1	MARVELD1	1062	1	ENSG00000155254	MARVELD1	15.7739492187731	1
10_Peak_35820_lociStitched	chr7	129774655	129795479	10	10069	15009.9392	2946.596	1063	KLHDC10	TMEM209	TMEM209	1063	1	ENSG00000146842	TMEM209	12.5422753262229	1
11_Peak_124960_lociStitched	chr11	2311582	2342601	11	14223	14681.2927	2627.3093	1064	TSPAN32,C11orf21	ASCL2,C11orf21	TSPAN32	1064	1	ENSG00000064201	TSPAN32	0.925157571956553	1
Peak_5030	chr1	2342864	2349633	1	6770	12640.4306	609.21	1065	PEX10	RER1,PEX10,MORN1	PEX10	1065	1	ENSG00000157911	PEX10	30.1632826374991	1
16_Peak_162771_lociStitched	chr4	6246989	6302970	16	13940	16962.243	4937.5242	1066	WFS1	JAKMIP1	WFS1	1066	1	ENSG00000109501	WFS1	18.4484701795643	1
6_Peak_177863_lociStitched	chr12	120960438	120991366	6	2519	16633.0784	4617.5504	1067	RNF10,COQ5	POP5,DYNLL1	RNF10	1067	1	ENSG00000022840	RNF10	69.8204042346428	1
23_Peak_63216_lociStitched	chr13	99083261	99159588	23	14019	20142.6953	8128.8255	1068	FARP1,STK24		STK24	1068	1	ENSG00000102572	STK24	100.40281241318	1
7_Peak_47636_lociStitched	chr12	123733899	123757096	7	7627	15516.4733	3502.747	1069	CDK2AP1,C12orf65	MPHOSPH9	CDK2AP1	1069	1	ENSG00000111328	CDK2AP1	33.362228548204	1
2_Peak_949_lociStitched	chr20	57463289	57478906	2	4948	14281.7465	2287.8905	1070	GNAS	GNAS,GNAS-AS	GNAS	1070	1	ENSG00000087460	GNAS	442.876208434577	1
Peak_276	chr22	46464820	46467031	1	2212	12187.6953	193.9047	1071		LOC400931,C22orf26,MIRLET7A3,MIR3619,LOC100271722,LOC150381,MIRLET7B	C22orf26	1071	1	ENSG00000197182	MIRLET7BHG	25.4538308562833	2
38_Peak_30211_lociStitched	chr8	30248570	30324461	38	16123	18509.8149	6526.626	1072	RBPMS		RBPMS	1072	1	ENSG00000157110	RBPMS	36.8412424390649	1
26_Peak_146753_lociStitched	chr18	2957807	3016528	26	10151	17369.6718	5396.4599	1073	LPIN2	LOC727896	LPIN2	1073	1	ENSG00000101577	LPIN2	37.7828557827786	1
18_Peak_25380_lociStitched	chr20	43313318	43385170	18	10984	19752.1148	7781.5716	1074	WISP2,RIMS4,KCNK15	ADA,LOC79015	WISP2	1074	1	ENSG00000124249	KCNK15	3.0026553081421	1
12_Peak_118052_lociStitched	chr11	71931852	71962176	12	10170	14391.7704	2428.9524	1075	FOLR2,PHOX2A,INPPL1	FOLR1,FOLR2	PHOX2A	1075	1	ENSG00000165458	INPPL1	91.1500483989575	1
27_Peak_19487_lociStitched	chr8	81113727	81210061	27	12912	25884.9458	13929.8964	1076		TPD52	TPD52	1076	1	ENSG00000076554	TPD52	34.5834350712404	1
15_Peak_107900_lociStitched	chr11	64967545	65024523	15	13602	16375.4772	4421.4928	1077	CAPN1,SLC22A20	CAPN1,SPDYC,POLA2	SLC22A20	1077	1	ENSG00000197847	SLC22A20P	1.6376970535584	1
21_Peak_117477_lociStitched	chr2	71775768	71843169	21	10920	20065.2777	8121.8205	1078	DYSF		DYSF	1078	1	ENSG00000135636	DYSF	5.355842715072	1
19_Peak_169106_lociStitched	chr20	56227021	56274966	19	13527	18430.058	6491.753	1079	PMEPA1	ZBP1	PMEPA1	1079	1	ENSG00000124225	PMEPA1	30.2666404190392	1
29_Peak_221063_lociStitched	chr4	8000204	8091178	29	12242	19259.1958	7323.407	1080	ABLIM2		AFAP1	1080	1	ENSG00000196526	AFAP1	23.8702236699633	1
10_Peak_39348_lociStitched	chr4	124315290	124342333	10	4344	14416.6233	2490.6603	1081	SPRY1		SPRY1	1081	1	ENSG00000164056	SPRY1	48.2287019149941	1
12_Peak_26684_lociStitched	chr1	223895291	223937053	12	6287	17481.5732	5562.6984	1082	CAPN2	CAPN8	CAPN2	1082	1	ENSG00000162909	CAPN2	126.832160215922	1
Peak_5396	chr19	49115679	49123284	1	7606	12758.148	846.4365	1083	SPHK2,RPL18,FAM83E	SULT2B1,SEC1,DBP,CA11,SPACA4	FAM83E	1083	1	ENSG00000063177	RPL18	452.940213669867	1
11_Peak_7191_lociStitched	chr9	96328756	96366519	11	7359	15041.0029	3134.329	1084	PHF2		PHF2	1084	1	ENSG00000197724	PHF2	20.0296474791046	1
3_Peak_6397_lociStitched	chr9	140499985	140510431	3	10129	12949.9062	1044.6	1085	ARRDC1,C9orf37	ZMYND19,EHMT1,WDR85	ARRDC1	1085	1	ENSG00000197070	ARRDC1	32.9933920794592	1
17_Peak_109899_lociStitched	chr16	67462025	67506173	17	12388	15981.576	4083.69	1086	HSD11B2,ATP6V0D1	AGRP,TPPP3,ZDHHC1	HSD11B2	1086	1	ENSG00000176387	HSD11B2	7.74728286463019	1
16_Peak_34536_lociStitched	chr16	85934563	85982037	16	15746	16065.2016	4168.2172	1087	IRF8		IRF8	1087	1	ENSG00000140968	IRF8	5.0452972756968	1
Peak_2233	chr5	176792570	176799628	1	7059	12874.4978	1008.5882	1088	RGS14	LMAN2,F12,PFN3,SLC34A1	RGS14	1088	1	ENSG00000169220	RGS14	11.3444444160549	1
2_Peak_472_lociStitched	chr10	114709391	114722644	2	4224	13614.8069	1761.3237	1089	TCF7L2	TCF7L2	TCF7L2	1089	1	ENSG00000148737	TCF7L2	53.1972582172087	1
36_Peak_85245_lociStitched	chr2	25041512	25124112	36	15935	19105.38	7260.54	1090	CENPO,ADCY3	C2orf79	ADCY3	1090	1	ENSG00000138031	ADCY3	27.1301085472662	1
6_Peak_13034_lociStitched	chr1	228388892	228416213	6	10067	15185.0118	3360.483	1091	OBSCN	C1orf69	OBSCN	1091	1	ENSG00000154358	OBSCN	72.4244286350024	1
11_Peak_17136_lociStitched	chr1	204434770	204489461	11	7654	19005.1225	7186.3974	1092	MDM4,PIK3C2B	MDM4	PIK3C2B	1092	1	ENSG00000133056	PIK3C2B	20.3981911361505	1
15_Peak_11075_lociStitched	chr10	126803541	126842224	15	10040	16718.7926	4908.8727	1093	CTBP2		CTBP2	1093	1	ENSG00000175029	CTBP2	116.261976266353	1
21_Peak_196893_lociStitched	chr15	85383214	85478964	21	14408	20567.1	8770.7	1094	SLC28A1,ALPK3	PDE8A	SLC28A1	1094	1	ENSG00000156222	SLC28A1	0.320135655563231	1
Peak_3427	chr19	1747450	1751358	1	3909	12193.3508	408.386	1095		ONECUT3	ONECUT3	1095	1	ENSG00000205922	ONECUT3	0.280748066324298	1
Peak_5844	chr17	73838055	73844544	1	6490	12623.7006	839.6766	1096	WBP2,UNC13D	TRIM47,TRIM65	UNC13D	1096	1	ENSG00000092929	UNC13D	15.3126809536157	1
Peak_3879	chr8	145723990	145730858	1	6869	12875.4396	1094.0724	1097	GPT,PPP1R16A	LRRC24,CYHR1,LRRC14,FOXH1,MFSD3,KIFC2,MGC70857,RECQL4	GPT	1097	1	ENSG00000167701	GPT	6.08693160476726	1
14_Peak_29016_lociStitched	chr19	45120343	45169959	14	6629	16943.864	5169.9872	1098	PVR	CEACAM16,CEACAM19	PVR	1098	1	ENSG00000073008	PVR	36.4180512935818	1
10_Peak_31952_lociStitched	chr12	605488	620134	10	10653	13891.731	2125.1346	1099	B4GALNT3		B4GALNT3	1099	1	ENSG00000139044	B4GALNT3	38.825649389997	1
Peak_2366	chr17	76133009	76139234	1	6226	12633.6375	878.97	1100	TMC8	C17orf99,AFMID,TMC6,SYNGR2,TK1	C17orf99	1100	1	ENSG00000167895	TMC8	5.0633964606585	2
30_Peak_196748_lociStitched	chr15	77256005	77330343	30	14703	17930.3256	6184.9216	1101	PSTPIP1	RCN2,TSPAN3	PSTPIP1	1101	1	ENSG00000140368	PSTPIP1	2.47994125253129	1
20_Peak_59388_lociStitched	chr14	55543360	55592697	20	11993	17258.0826	5515.8766	1102		LGALS3,MAPK1IP1L,SOCS4,WDHD1	LGALS3	1102	1	ENSG00000131981	LGALS3	164.045757547886	1
10_Peak_51756_lociStitched	chr7	158642281	158671811	10	6690	15642.041	3900.913	1103	WDR60	ESYT2	WDR60	1103	1	ENSG00000126870	WDR60	85.1816564959603	1
29_Peak_195851_lociStitched	chr14	90949930	91023568	29	16217	18866.0556	7128.1584	1104	TTC7B	LOC400238	LOC400238	1104	1	ENSG00000165914	TTC7B	7.97397716781601	2
9_Peak_78927_lociStitched	chr22	47124369	47151176	9	7361	14877.885	3141.7804	1105	CERK	TBC1D22A	CERK	1105	1	ENSG00000100422	CERK	22.5115243794333	1
15_Peak_218140_lociStitched	chr16	89888609	89937364	15	9160	15840.4995	4105.171	1106	SPIRE2	TCF25,MC1R,FANCA	SPIRE2	1106	1	ENSG00000204991	SPIRE2	15.595513355839	1
24_Peak_44819_lociStitched	chr1	110299582	110366895	24	12316	17723.5129	5997.5883	1107	EPS8L3	GSTM3,GSTM5	EPS8L3	1107	1	ENSG00000198758	EPS8L3	3.36897679589157	1
14_Peak_15746_lociStitched	chr7	131186783	131237730	14	12697	19069.4621	7351.6521	1108	PODXL	PODXL	PODXL	1108	1	ENSG00000128567	PODXL	33.5259482028065	1
Peak_1300	chr19	54691473	54696462	1	4990	12263.9598	556.2735	1109	TSEN34,MBOAT7	TMC4,RPS9,LENG1,MBOAT7,LILRB3	TSEN34	1109	1	ENSG00000170892	TSEN34	11.8948830680128	1
Peak_510	chr22	46406729	46411175	1	4447	12376.3302	685.5732	1110		WNT7B,LOC100271722,LOC150381,C22orf26,LOC730668	LOC730668	1110	1	ENSG00000273145		0.990229763011912	2
25_Peak_118474_lociStitched	chr19	54863706	54946439	25	12773	18755.5711	7073.6715	1111	TTYH1,LAIR1	LENG8,LILRA5,LILRA4,CDC42EP5,TTYH1,LENG9	TTYH1	1111	1	ENSG00000167614	TTYH1	7.15519346301525	1
9_Peak_58331_lociStitched	chr17	56384955	56417414	9	9321	15401.7955	3726.2932	1112	BZRAP1,MIR142	MPO,SUPT4H1	BZRAP1	1112	1	ENSG00000265206		1.33462614118876	1
24_Peak_73383_lociStitched	chr14	69094900	69172992	24	12803	20296.1108	8621.3568	1113			ZFP36L1	1113	1	ENSG00000185650	ZFP36L1	374.570349120322	1
12_Peak_119903_lociStitched	chr1	207979528	208011802	12	8233	16065.9972	4392.4914	1114	LOC148696	MIR29C,MIR29B2	LOC148696	1114	1	ENSG00000203709	MIR29B2CHG	25.9795159730217	2
18_Peak_57695_lociStitched	chr16	87357771	87421534	18	7139	17203.2574	5534.6284	1115	FBXO31	MAP1LC3B,LOC100288525	FBXO31	1115	1	ENSG00000103264	FBXO31	18.823976547118	1
27_Peak_135024_lociStitched	chr2	43248963	43314390	27	16884	17534.436	5868.8019	1116			ZFP36L2	1116	1	ENSG00000152518	ZFP36L2	193.662045632807	1
10_Peak_24397_lociStitched	chr1	36617392	36653821	10	4507	14564.3142	2899.7484	1117	MAP7D1	THRAP3,TRAPPC3	MAP7D1	1117	1	ENSG00000116871	MAP7D1	32.5003002189682	1
4_Peak_185612_lociStitched	chr12	56471385	56481459	4	2162	13117.3554	1465.767	1118	ERBB3	ESYT1,RPL41,PA2G4,ZC3H10,RPS26	ERBB3	1118	1	ENSG00000065361	ERBB3	144.44520779013	1
28_Peak_127500_lociStitched	chr3	52377719	52436524	28	12953	16959.362	5310.0915	1119	BAP1,DNAH1	MIR135A1,PHF7,SEMA3G	BAP1	1119	1	ENSG00000163930	BAP1	50.1603211832745	1
19_Peak_47317_lociStitched	chr3	123003537	123072751	19	11421	20092.8242	8444.108	1120	ADCY5		SEC22A	1120	1	ENSG00000121542	SEC22A	11.8033398097569	1
21_Peak_223951_lociStitched	chr12	6147359	6203522	21	11137	20297.3082	8649.102	1121	VWF		VWF	1121	1	ENSG00000110799	VWF	30.7046445910943	1
11_Peak_44186_lociStitched	chr20	1855862	1899696	11	4672	15933.659	4295.732	1122	SIRPA		SIRPA	1122	1	ENSG00000198053	SIRPA	16.3300694547784	1
14_Peak_88088_lociStitched	chr2	242657427	242693904	14	7590	15116.0688	3487.2012	1123	D2HGDH,ING5	GAL3ST2,DTYMK	D2HGDH	1123	1	ENSG00000180902	D2HGDH	34.9783267836555	1
16_Peak_150322_lociStitched	chr3	50452223	50515936	16	8886	18113.6059	6505.0973	1124	CACNA2D2		CACNA2D2	1124	1	ENSG00000007402	CACNA2D2	3.40300934922771	1
Peak_155	chr1	228326891	228330975	1	4085	12178.488	574.2104	1125	GUK1	GJC2,MIR3620,GUK1,C1orf69,MRPL55,C1orf35	GUK1	1125	1	ENSG00000143774	GUK1	79.3142431942873	1
23_Peak_131347_lociStitched	chr14	105012048	105058387	23	16207	15644.0464	4050.0286	1126	C14orf180	TMEM179	C14orf180	1126	1	ENSG00000258986	TMEM179	0.442876208434577	2
8_Peak_47077_lociStitched	chr12	53566114	53596364	8	4280	16089.975	4498.175	1127	ZNF740,ITGB7,CSAD	MFSD5,RARG	ZNF740	1127	1	ENSG00000139651	ZNF740	25.1417416788245	1
4_Peak_75087_lociStitched	chr17	61914803	61927425	4	3664	13328.832	1746.8848	1128	SMARCD2	CSH2,CSH1,PSMC5,TCAM1P,FTSJ3,GH2	SMARCD2	1128	1	ENSG00000108604	SMARCD2	31.5027267746644	1
16_Peak_23493_lociStitched	chr20	30398487	30450078	16	12182	17329.4169	5762.7147	1129	DUSP15,FOXS1,MYLK2	TTLL9	FOXS1	1129	1	ENSG00000179772	FOXS1	0.630099142949647	1
12_Peak_13706_lociStitched	chr11	67865404	67915015	12	5785	15920.1699	4380.6513	1130	CHKA		CHKA	1130	1	ENSG00000110721	CHKA	28.2405948172182	1
9_Peak_125355_lociStitched	chr14	21542485	21575524	9	5668	15019.5294	3502.134	1131	ZNF219,ARHGEF40,C14orf176	RNASE7,NDRG2,RNASE13,RNASE8,TPPP2,OR5AU1	ZNF219	1131	1	ENSG00000165804	ZNF219	13.0201220017982	1
Peak_7581	chr8	142235398	142243289	1	7892	12560.8938	1046.3466	1132	SLC45A4		SLC45A4	1132	1	ENSG00000022567	SLC45A4	45.0961710860966	1
Peak_2866	chr14	100769545	100775639	1	6095	12181.2966	667.9024	1133	MIR345,SLC25A29	SLC25A47	SLC25A29	1133	1	ENSG00000197119	SLC25A29	98.4070232988436	1
10_Peak_228563_lociStitched	chr22	43512375	43528450	10	9542	13536.7575	2027.0575	1134	BIK,MCAT	TSPO,TTLL1,MCAT	BIK	1134	1	ENSG00000100290	BIK	5.08449632178728	1
6_Peak_82745_lociStitched	chr13	20691989	20711479	6	5704	13549.448	2042.552	1135		GJA3	GJA3	1135	1	ENSG00000196199	MPHOSPH8	200.319019196075	3
1_Peak_3454_lociStitched	chr14	55031649	55035180	1	3532	11930.8959	430.782	1136	SAMD4A		SAMD4A	1136	1	ENSG00000020577	SAMD4A	14.0976391917189	1
4_Peak_180873_lociStitched	chr5	32156671	32176964	4	1234	14014.3458	2514.3027	1137	GOLPH3		GOLPH3	1137	1	ENSG00000113384	GOLPH3	41.9898934557992	1
11_Peak_147139_lociStitched	chr19	10178350	10207679	11	6981	14265.6256	2768.6576	1138	C3P1,C19orf66,ANGPTL6	PPAN-P2RY11,P2RY11,SNORD105,EIF3G,SNORD105B	C19orf66	1138	1	ENSG00000130813	C19orf66	20.3820558570545	1
20_Peak_61902_lociStitched	chr7	151519383	151570964	20	13367	18053.35	6576.5775	1139	PRKAG2	PRKAG2	PRKAG2	1139	1	ENSG00000106617	PRKAG2	18.4718273259984	1
17_Peak_48917_lociStitched	chr22	43263024	43303810	17	11364	16746.7316	5281.787	1140	PACSIN2	ARFGAP3	ARFGAP3	1140	1	ENSG00000242247	ARFGAP3	34.4490727964244	1
20_Peak_13696_lociStitched	chr1	7682804	7741235	20	13895	16162.0146	4697.8524	1141	CAMTA1		VAMP3	1141	1	ENSG00000049245	VAMP3	21.1608295507257	1
6_Peak_36994_lociStitched	chr17	2494143	2537767	6	3087	16969.736	5509.7112	1142	PAFAH1B1		PAFAH1B1	1142	1	ENSG00000007168	PAFAH1B1	62.7786020559496	1
Peak_9011	chr7	1549922	1558024	1	8103	12817.364	1357.8952	1143		INTS1,TMEM184A,MAFK	INTS1	1143	1	ENSG00000164880	INTS1	71.4035915351463	1
23_Peak_93976_lociStitched	chr9	92033842	92114131	23	13423	18305.892	6848.6517	1144	SEMA4D		SEMA4D	1144	1	ENSG00000187764	SEMA4D	28.8270357899464	1
30_Peak_72511_lociStitched	chr22	49194790	49301733	30	13183	22094.4238	10640.8285	1145			FAM19A5	1145	1	ENSG00000219438	FAM19A5	2.07048041357036	1
12_Peak_142993_lociStitched	chr11	68575143	68624242	12	7615	15785.3285	4335.4417	1146	CPT1A	IGHMBP2,MRPL21	CPT1A	1146	1	ENSG00000110090	CPT1A	124.886098169925	1
18_Peak_130991_lociStitched	chr7	99938503	99998848	18	9242	19437.1245	7989.678	1147	PILRB,ZCWPW1,PILRA	MEPCE,SPDYE3,PMS2P1,C7orf47	PILRA	1147	1	ENSG00000085514	PILRA	12.5677294961942	1
25_Peak_135737_lociStitched	chr20	56143383	56204959	25	13244	19722.7928	8275.8144	1148	ZBP1	PCK1,ZBP1,CTCFL	ZBP1	1148	1	ENSG00000124256	ZBP1	1.00088510271403	1
8_Peak_177469_lociStitched	chr5	134360239	134376978	8	6380	13916.8046	2470.6764	1149	PITX1		PITX1	1149	1	ENSG00000069011	PITX1	5.85848249680713	1
19_Peak_38855_lociStitched	chr16	57286373	57315968	19	15458	14122.734	2678.3475	1150	PLLP,ARL2BP		PLLP	1150	1	ENSG00000102934	PLLP	39.0100099184966	1
17_Peak_94771_lociStitched	chr1	28184818	28217610	17	13534	14448.1552	3043.0976	1151	C1orf38	PPP1R8,RPA2,SCARNA1,SMPDL3B	C1orf38	1151	1	ENSG00000130775	THEMIS2	9.2081429449691	1
15_Peak_184303_lociStitched	chr3	195391879	195454133	15	6242	19286.2892	7881.3564	1152	SDHAP2,MUC20,MIR570		MIR570	1152	1	ENSG00000207650	MIR570	1.84451728358808	1
17_Peak_92802_lociStitched	chr14	94395649	94468366	17	9756	18724.6275	7322.6019	1153	C14orf48,FAM181A,ASB2	OTUB2,C14orf86	ASB2	1153	1	ENSG00000100628	ASB2	0.673916718888192	1
31_Peak_53460_lociStitched	chr14	106284961	106380210	31	16168	19087.8996	7686.5943	1154		KIAA0125	KIAA0125	1154	1	ENSG00000211899	IGHM	1.0955746453351	1
Peak_2879	chr3	50271589	50276609	1	5021	12032.94	637.038	1155	GNAI2	GNAT1,SLC38A3,C3orf45,GNAI2,SEMA3B	GNAI2	1155	1	ENSG00000114353	GNAI2	127.917817203965	1
Peak_544	chr19	2268913	2273279	1	4367	11913.5042	521.737	1156	OAZ1	AMH,MIR1227,C19orf35,JSRP1,PLEKHJ1,LINGO3,MIR4321,SF3A2	OAZ1	1156	1	ENSG00000104904	OAZ1	198.442224368004	1
19_Peak_179895_lociStitched	chr7	101234284	101288706	19	13631	19167.4284	7782.346	1157	MYL10		MYL10	1157	1	ENSG00000257923	CUX1	86.8088973517853	3
21_Peak_237262_lociStitched	chr22	25742793	25802460	21	11400	17058.7953	5674.3317	1158	LRP5L	CRYBB2P1,IGLL3P	LRP5L	1158	1	ENSG00000100068	LRP5L	6.61280780409039	1
9_Peak_184263_lociStitched	chr21	44390113	44426959	9	3365	15298.4592	3916.7298	1159	PKNOX1		PKNOX1	1159	1	ENSG00000160199	PKNOX1	21.6876747943174	1
