#ClearCell_3172_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/ClearCell_3172_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by ClearCell_3172_IP.nodup.bam
#Using cutoff of 10392.3752 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3172_IP.nodup.bam	ClearCell_3172_Input.nodup.bam	enhancerRank	isSuper
1_Peak_18244_lociStitched	chr3	192232754	192233430	1	677	596.4348	122.9644	10520	0
2_Peak_72543_lociStitched	chr18	19904155	19904994	2	748	657.2726	183.9927	10521	0
1_Peak_25103_lociStitched	chr1	69347045	69347721	1	677	555.7396	82.472	10522	0
1_Peak_16551_lociStitched	chr1	144593649	144594295	1	647	502.8464	29.6514	10523	0
1_Peak_25240_lociStitched	chr1	226369632	226370464	1	833	529.2352	56.0768	10524	0
1_Peak_39174_lociStitched	chr2	28789354	28790324	1	971	626.814	153.842	10525	0
2_Peak_43843_lociStitched	chr2	113448631	113450842	2	928	680.3247	207.3918	10526	0
2_Peak_112950_lociStitched	chr11	107651949	107659111	2	900	1479.6692	1006.9772	10527	0
1_Peak_33337_lociStitched	chr20	44521420	44522458	1	1039	559.7934	87.2958	10528	0
2_Peak_24062_lociStitched	chr1	110862640	110874161	2	1118	1259.2453	786.8843	10529	0
Peak_50267	chr22	37921024	37921847	1	824	613.135	140.8153	10530	0
Peak_21382	chr19	17331060	17331834	1	775	572.76	100.4652	10531	0
1_Peak_30732_lociStitched	chr11	57530874	57531884	1	1011	554.995	82.921	10532	0
2_Peak_76041_lociStitched	chr14	77614777	77623820	2	1051	1292.2447	820.2001	10533	0
Peak_24589	chr8	142255555	142256191	1	637	561.0156	88.9764	10534	0
2_Peak_119329_lociStitched	chr11	9548343	9552884	2	630	1022.1791	550.3692	10535	0
Peak_50635	chr1	27347971	27348965	1	995	559.5226	87.7702	10536	0
1_Peak_36956_lociStitched	chr3	53680665	53681614	1	950	575.4736	103.7257	10537	0
1_Peak_18950_lociStitched	chr21	42542723	42543515	1	793	531.5112	59.796	10538	0
1_Peak_16739_lociStitched	chr1	7842098	7842823	1	726	544.91	73.37	10539	0
2_Peak_49545_lociStitched	chr5	148384224	148385467	2	953	591.4194	120.1981	10540	0
Peak_19859	chr8	142389907	142390709	1	803	613.8508	142.756	10541	0
2_Peak_59487_lociStitched	chr22	28430121	28443426	2	1028	1556.685	1085.688	10542	0
2_Peak_38655_lociStitched	chr3	4462046	4463505	2	547	530.7842	59.9649	10543	0
2_Peak_56283_lociStitched	chr12	54051904	54053286	2	954	592.0488	121.4778	10544	0
Peak_16332	chr6	31120113	31120747	1	635	523.7474	53.1926	10545	0
2_Peak_40034_lociStitched	chr15	85401948	85403266	2	851	620.3826	150.3838	10546	0
2_Peak_27796_lociStitched	chr22	25125972	25127761	2	906	738.857	269.0656	10547	0
1_Peak_28860_lociStitched	chrX	40653468	40654393	1	926	529.1925	59.57	10548	0
1_Peak_23246_lociStitched	chr21	36628706	36629353	1	648	534.0338	64.4412	10549	0
2_Peak_61296_lociStitched	chr10	49395308	49396930	2	1092	659.343	189.774	10550	0
1_Peak_23792_lociStitched	chr1	95406871	95407686	1	816	545.561	76.0395	10551	0
2_Peak_36497_lociStitched	chr10	12234479	12235355	2	722	578.7732	109.8504	10552	0
2_Peak_19400_lociStitched	chr5	141395263	141404695	2	1140	1691.1576	1222.3872	10553	0
1_Peak_36902_lociStitched	chr11	15922367	15923526	1	1160	655.4145	186.7149	10554	0
2_Peak_56747_lociStitched	chr4	6993705	7001686	2	799	1155.6488	687.1641	10555	0
1_Peak_38817_lociStitched	chr12	52701841	52702677	1	837	604.428	136.0172	10556	0
2_Peak_64543_lociStitched	chr12	50262280	50263772	2	1002	570.8392	102.6496	10557	0
1_Peak_51290_lociStitched	chr1	25751553	25752445	1	893	566.5092	98.3876	10558	0
2_Peak_57184_lociStitched	chr17	59278856	59279839	2	535	589.3085	121.3022	10559	0
1_Peak_21915_lociStitched	chr3	87017717	87018476	1	760	515.4369	47.5134	10560	0
Peak_35174	chr19	7956481	7957679	1	1199	623.1996	155.3806	10561	0
3_Peak_143481_lociStitched	chr2	438030	440072	3	791	689.7876	222.1696	10562	0
1_Peak_19729_lociStitched	chr19	11750392	11751253	1	862	535.542	68.019	10563	0
2_Peak_35382_lociStitched	chr5	150113860	150114826	2	880	524.6346	57.1872	10564	0
2_Peak_57159_lociStitched	chr10	87402874	87411593	2	939	1558.0853	1090.7469	10565	0
2_Peak_52151_lociStitched	chr17	61772760	61774881	2	1085	686.1435	218.8872	10566	0
2_Peak_58361_lociStitched	chr8	80662337	80663303	2	702	574.1904	106.9362	10567	0
1_Peak_28646_lociStitched	chr10	98955713	98956550	1	838	536.6844	69.471	10568	0
1_Peak_15782_lociStitched	chr5	43309276	43309768	1	493	503.6112	36.5064	10569	0
1_Peak_41553_lociStitched	chr9	5152751	5153434	1	684	576.2471	109.3483	10570	0
1_Peak_22003_lociStitched	chrX	35908958	35909594	1	637	552.048	85.3512	10571	0
1_Peak_41250_lociStitched	chr10	103051274	103052426	1	1153	564.3648	97.6896	10572	0
1_Peak_17183_lociStitched	chr2	55319106	55319755	1	650	527.8966	61.3954	10573	0
2_Peak_40029_lociStitched	chr15	39901026	39902237	2	1129	575.9516	109.4744	10574	0
1_Peak_29597_lociStitched	chr7	134648532	134649474	1	943	511.6944	45.3102	10575	0
1_Peak_48401_lociStitched	chr9	83906850	83908164	1	1315	548.0694	81.7308	10576	0
Peak_62734	chr17	7754246	7755425	1	1180	548.3529	82.2942	10577	0
2_Peak_35943_lociStitched	chr1	20036623	20038712	2	936	682.8941	216.8382	10578	0
2_Peak_48900_lociStitched	chr6	105875702	105876814	2	899	622.6088	156.6808	10579	0
1_Peak_24613_lociStitched	chr1	201645247	201645893	1	647	556.206	90.3108	10580	0
Peak_38872	chr22	30710403	30711289	1	887	587.5952	121.7364	10581	0
2_Peak_50929_lociStitched	chr3	192610699	192611828	2	904	613.9502	148.1248	10582	0
1_Peak_27285_lociStitched	chr15	44998957	45000053	1	1097	553.1512	87.4608	10583	0
3_Peak_122284_lociStitched	chr10	64895424	64897952	3	847	884.5472	418.8896	10584	0
2_Peak_48093_lociStitched	chr6	166666738	166672753	2	1462	1027.362	561.801	10585	0
1_Peak_27436_lociStitched	chr2	236635484	236636618	1	1135	523.5678	58.0608	10586	0
1_Peak_18787_lociStitched	chr12	132221225	132221805	1	581	537.718	72.268	10587	0
1_Peak_28997_lociStitched	chr1	41807619	41808210	1	592	545.7294	80.4942	10588	0
1_Peak_30082_lociStitched	chr12	42405264	42406322	1	1059	538.522	73.4252	10589	0
2_Peak_73986_lociStitched	chr6	154664881	154669309	2	919	1256.6664	791.7264	10590	0
1_Peak_31653_lociStitched	chr11	96220190	96221057	1	868	541.9617	77.2497	10591	0
2_Peak_67873_lociStitched	chr2	12570416	12571680	2	626	565.5136	100.8672	10592	0
1_Peak_14389_lociStitched	chr6	29617532	29617972	1	441	526.196	61.556	10593	0
1_Peak_35302_lociStitched	chr6	29757459	29758341	1	883	545.6934	81.0558	10594	0
1_Peak_38768_lociStitched	chr4	57478862	57479710	1	849	567.5664	103.032	10595	0
1_Peak_26385_lociStitched	chr8	62007764	62008249	1	486	593.9795	129.592	10596	0
2_Peak_75009_lociStitched	chr17	43332663	43334180	2	1344	656.5576	192.3556	10597	0
2_Peak_115176_lociStitched	chr10	112289544	112290552	2	869	625.2624	161.1792	10598	0
1_Peak_17184_lociStitched	chr2	76357204	76357747	1	544	504.2298	40.2906	10599	0
1_Peak_34768_lociStitched	chr4	128346468	128347353	1	886	515.1585	51.2415	10600	0
2_Peak_28661_lociStitched	chr12	12618410	12621073	2	836	817.541	353.6464	10601	0
1_Peak_39863_lociStitched	chrX	153677208	153678104	1	897	560.0896	96.2304	10602	0
1_Peak_46434_lociStitched	chr17	59455568	59456728	1	1161	668.276	204.508	10603	0
1_Peak_43631_lociStitched	chr10	102050982	102051975	1	994	547.6395	84.3057	10604	0
1_Peak_17830_lociStitched	chr1	179555332	179555904	1	573	497.068	33.8052	10605	0
1_Peak_31100_lociStitched	chr3	136504726	136505352	1	627	548.8142	85.5742	10606	0
Peak_25793	chr19	884051	884798	1	748	494.4393	31.2246	10607	0
1_Peak_18750_lociStitched	chr3	113871439	113871971	1	533	551.5244	88.3652	10608	0
2_Peak_51401_lociStitched	chr3	171331712	171335225	2	679	993.8277	530.8143	10609	0
2_Peak_41753_lociStitched	chr1	117877765	117879086	2	899	556.0089	92.9984	10610	0
2_Peak_115361_lociStitched	chr12	119830573	119832479	2	676	772.883	309.9156	10611	0
1_Peak_28193_lociStitched	chr18	24091737	24092396	1	660	560.9408	98.0592	10612	0
1_Peak_30085_lociStitched	chr6	43436675	43437683	1	1009	543.312	80.4384	10613	0
1_Peak_33538_lociStitched	chr8	116660220	116660860	1	641	540.736	77.888	10614	0
1_Peak_29242_lociStitched	chr11	5829908	5830726	1	819	512.2316	49.489	10615	0
Peak_44898	chr22	43013285	43014291	1	1007	574.0236	111.3642	10616	0
2_Peak_66833_lociStitched	chr7	112031268	112032788	2	1034	564.68	102.296	10617	0
2_Peak_31732_lociStitched	chr14	22165604	22168194	2	1018	612.794	150.738	10618	0
2_Peak_44472_lociStitched	chr19	15017218	15018516	2	795	584.4894	122.5312	10619	0
2_Peak_36371_lociStitched	chr6	34164015	34171121	2	988	1301.8192	839.9292	10620	0
Peak_38845	chr19	1164967	1165632	1	666	551.684	90.041	10621	0
2_Peak_143834_lociStitched	chr5	17189188	17191523	2	751	688.825	227.1955	10622	0
1_Peak_16425_lociStitched	chr15	70145550	70146034	1	485	472.384	10.9384	10623	0
2_Peak_106308_lociStitched	chr8	12914175	12915365	2	907	553.469	92.106	10624	0
1_Peak_32726_lociStitched	chr6	94126215	94127123	1	909	520.5564	59.474	10625	0
Peak_23832	chr19	14601771	14602639	1	869	507.4328	46.438	10626	0
2_Peak_33163_lociStitched	chr1	88434021	88443094	2	1248	1429.9048	968.9964	10627	0
2_Peak_69602_lociStitched	chr21	19272663	19273855	2	1078	560.7168	99.8896	10628	0
1_Peak_19911_lociStitched	chr1	202205043	202205731	1	689	527.2144	66.5296	10629	0
2_Peak_34137_lociStitched	chr8	62305120	62306399	2	824	721.1002	260.6602	10630	0
2_Peak_147561_lociStitched	chrX	70775264	70778495	2	943	720.1899	259.7724	10631	0
2_Peak_44294_lociStitched	chr6	113952034	113954499	2	748	741.965	281.7495	10632	0
2_Peak_62392_lociStitched	chr11	128211602	128213077	2	568	588.0825	127.8825	10633	0
3_Peak_68409_lociStitched	chr2	42569309	42571900	3	895	759.6812	299.5196	10634	0
2_Peak_25839_lociStitched	chr3	50938201	50939229	2	946	549.466	89.3332	10635	0
2_Peak_35005_lociStitched	chrX	130946934	130956435	2	560	1250.3316	790.4832	10636	0
2_Peak_55408_lociStitched	chr9	127955803	127957424	2	1246	584.2084	124.4928	10637	0
1_Peak_25907_lociStitched	chr9	130007063	130007897	1	835	486.0552	26.5212	10638	0
2_Peak_38155_lociStitched	chr19	28934308	28943881	2	876	1200.4542	740.9502	10639	0
1_Peak_21733_lociStitched	chr9	119630496	119631465	1	970	506.3025	46.8996	10640	0
2_Peak_68052_lociStitched	chr3	4817851	4828103	2	659	1619.816	1160.5264	10641	0
Peak_45467	chr22	30694647	30695529	1	883	608.58	149.4108	10642	0
1_Peak_32717_lociStitched	chr5	171829707	171830661	1	955	549.504	90.3438	10643	0
2_Peak_41749_lociStitched	chr1	11001969	11004841	2	957	667.4528	208.5072	10644	0
Peak_40613	chr8	144997956	144999038	1	1083	601.051	142.1748	10645	0
2_Peak_107098_lociStitched	chr9	94943494	94952055	2	863	957.9759	499.1063	10646	0
1_Peak_24327_lociStitched	chr4	9692799	9693797	1	999	526.445	67.6644	10647	0
1_Peak_17866_lociStitched	chr5	119793599	119794202	1	604	510.6807	51.9786	10648	0
1_Peak_19745_lociStitched	chr19	53363220	53363924	1	705	514.7648	56.1792	10649	0
2_Peak_115782_lociStitched	chr2	208365455	208369697	2	871	861.9744	403.4142	10650	0
2_Peak_47531_lociStitched	chr17	74172612	74175858	2	990	707.3034	248.9682	10651	0
1_Peak_58106_lociStitched	chr2	38264881	38265964	1	1084	585.4698	127.1442	10652	0
2_Peak_115650_lociStitched	chr18	12321415	12328076	2	549	1458.0929	999.8161	10653	0
1_Peak_33523_lociStitched	chr3	23077182	23078064	1	883	555.66	97.8138	10654	0
1_Peak_24404_lociStitched	chrX	130880599	130881346	1	748	510.4251	52.5888	10655	0
2_Peak_58870_lociStitched	chr7	47078244	47079236	2	913	579.6256	121.8176	10656	0
1_Peak_47091_lociStitched	chr13	114200264	114201452	1	1189	500.8608	43.1244	10657	0
2_Peak_71262_lociStitched	chr12	38517342	38518360	2	717	608.8658	151.173	10658	0
2_Peak_67350_lociStitched	chr9	137787812	137789095	2	986	557.2069	99.5608	10659	0
2_Peak_63761_lociStitched	chr8	131109457	131110908	2	875	666.7345	209.2342	10660	0
3_Peak_72513_lociStitched	chr12	96189656	96193942	3	1159	1026.9256	569.6094	10661	0
2_Peak_34713_lociStitched	chr21	43206072	43207491	2	904	528.5775	71.3757	10662	0
2_Peak_50100_lociStitched	chr6	137347137	137348399	2	716	568.9096	111.8132	10663	0
1_Peak_49800_lociStitched	chr2	91761701	91762364	1	664	751.1127	294.0405	10664	0
1_Peak_18019_lociStitched	chr16	54376021	54376860	1	840	553.74	96.7367	10665	0
1_Peak_27864_lociStitched	chr6	109572086	109572838	1	753	595.7344	138.744	10666	0
2_Peak_28732_lociStitched	chr2	111430923	111432843	2	947	645.504	188.544	10667	0
1_Peak_39164_lociStitched	chr8	70906454	70907308	1	855	635.803	178.913	10668	0
1_Peak_22748_lociStitched	chr15	55688951	55689874	1	924	521.0335	64.1485	10669	0
2_Peak_44661_lociStitched	chr6	136914515	136917264	2	661	787.8634	330.9796	10670	0
2_Peak_56321_lociStitched	chr14	21777136	21782985	2	867	950.4625	493.6556	10671	0
1_Peak_25753_lociStitched	chr19	13017915	13018829	1	915	503.614	46.9796	10672	0
2_Peak_132149_lociStitched	chr17	71946601	71949076	2	1472	612.0675	155.6775	10673	0
2_Peak_199552_lociStitched	chr3	128984255	128993562	2	633	1786.944	1330.901	10674	0
Peak_33132	chr22	35759047	35759754	1	708	587.7998	131.8555	10675	0
1_Peak_31844_lociStitched	chr16	88349055	88350020	1	966	531.2325	75.3665	10676	0
1_Peak_35027_lociStitched	chrX	49165276	49166443	1	1168	549.8904	94.0602	10677	0
2_Peak_61076_lociStitched	chr19	50036537	50037621	2	1005	571.5932	115.7712	10678	0
2_Peak_43891_lociStitched	chr2	86243800	86245428	2	972	621.896	166.2188	10679	0
1_Peak_28021_lociStitched	chr3	40732152	40733154	1	1003	550.6992	95.0898	10680	0
1_Peak_37541_lociStitched	chr1	182056470	182057375	1	906	637.5725	182.086	10681	0
2_Peak_72605_lociStitched	chr8	100674800	100676743	2	897	750.1923	294.9474	10682	0
2_Peak_83788_lociStitched	chr9	140247741	140249635	2	1349	570.2834	115.1552	10683	0
2_Peak_59213_lociStitched	chr9	98225077	98226211	2	988	544.0932	89.019	10684	0
2_Peak_72684_lociStitched	chr10	118528934	118530973	2	907	613.1273	158.2264	10685	0
2_Peak_61644_lociStitched	chr12	56241380	56242531	2	872	595.2972	140.5371	10686	0
Peak_34578	chr19	1029458	1030268	1	811	509.004	54.351	10687	0
1_Peak_68688_lociStitched	chr8	49494024	49495131	1	1108	590.5845	135.9396	10688	0
2_Peak_65810_lociStitched	chr19	49492019	49493607	2	1244	543.4136	88.7692	10689	0
1_Peak_20533_lociStitched	chr1	81005152	81005885	1	734	481.4344	26.9011	10690	0
2_Peak_152465_lociStitched	chr2	24239868	24243038	2	665	718.956	264.695	10691	0
3_Peak_86492_lociStitched	chr5	111017064	111028333	3	1427	1645.274	1191.1333	10692	0
2_Peak_43588_lociStitched	chr1	223655797	223657174	2	938	599.9589	145.8243	10693	0
1_Peak_22553_lociStitched	chr22	48660599	48661442	1	844	591.3645	137.3247	10694	0
2_Peak_46285_lociStitched	chr6	27568440	27570440	2	1058	696.2	242.2	10695	0
2_Peak_64824_lociStitched	chr14	71164385	71165946	2	1424	587.7165	133.7777	10696	0
1_Peak_26515_lociStitched	chr1	228517758	228518399	1	642	516.3255	62.4334	10697	0
2_Peak_44450_lociStitched	chr15	90346597	90348063	2	1189	597.5416	143.8146	10698	0
2_Peak_92278_lociStitched	chr3	170371646	170373139	2	1018	701.2621	247.5394	10699	0
1_Peak_47926_lociStitched	chr3	36805353	36806496	1	1144	513.0927	59.5503	10700	0
2_Peak_54125_lociStitched	chr16	72882320	72883465	2	980	519.372	65.8375	10701	0
1_Peak_47395_lociStitched	chr16	57033447	57034536	1	1090	508.4541	54.9945	10702	0
1_Peak_25508_lociStitched	chr10	96990373	96990937	1	565	561.2364	107.7804	10703	0
1_Peak_15726_lociStitched	chr6	24386180	24386694	1	515	469.8988	16.6022	10704	0
2_Peak_67596_lociStitched	chrX	47665756	47672738	2	933	889.5068	436.375	10705	0
1_Peak_24479_lociStitched	chr1	28677541	28678373	1	833	555.6096	102.5856	10706	0
2_Peak_68472_lociStitched	chr22	38395300	38396599	2	1018	626.118	173.1567	10707	0
2_Peak_43046_lociStitched	chrX	47400157	47401466	2	724	518.364	65.45	10708	0
1_Peak_49528_lociStitched	chr4	185369538	185370505	1	968	519.1823	66.3362	10709	0
Peak_31910	chr19	1881681	1882635	1	955	489.0204	36.3474	10710	0
1_Peak_63663_lociStitched	chr20	62910912	62912085	1	1174	584.3886	131.7279	10711	0
2_Peak_44654_lociStitched	chr20	47667762	47669553	2	835	683.0874	230.5017	10712	0
1_Peak_45097_lociStitched	chr20	20724132	20725078	1	947	579.898	127.3316	10713	0
2_Peak_53669_lociStitched	chr13	100702463	100706921	2	981	724.425	271.938	10714	0
3_Peak_94155_lociStitched	chr11	94600000	94609793	3	778	1461.1156	1008.679	10715	0
1_Peak_18771_lociStitched	chr6	117868936	117869645	1	710	545.8591	93.4462	10716	0
1_Peak_22313_lociStitched	chr6	41395143	41395984	1	842	553.378	101.0882	10717	0
2_Peak_52036_lociStitched	chr22	49995354	50003301	2	789	1520.2611	1068.0768	10718	0
Peak_15690	chr17	8076583	8077220	1	638	485.3303	33.1877	10719	0
2_Peak_38627_lociStitched	chrX	73468680	73470918	2	938	608.736	156.66	10720	0
1_Peak_22910_lociStitched	chr7	65757736	65758450	1	715	497.1582	45.1248	10721	0
2_Peak_116456_lociStitched	chr9	626092	631835	2	749	1086.0013	634.0272	10722	0
1_Peak_24796_lociStitched	chr8	38322615	38323471	1	857	529.0936	77.1256	10723	0
1_Peak_23749_lociStitched	chr5	146020275	146021028	1	754	533.877	81.9264	10724	0
2_Peak_80590_lociStitched	chr17	17258435	17260031	2	1144	559.5576	107.73	10725	0
2_Peak_43442_lociStitched	chr15	99152408	99154472	2	862	678.8496	227.04	10726	0
2_Peak_44371_lociStitched	chr2	45396327	45397548	2	1063	548.8395	97.0695	10727	0
2_Peak_81820_lociStitched	chr20	31687141	31688627	2	942	553.535	101.791	10728	0
2_Peak_34209_lociStitched	chr1	24868803	24870569	2	958	580.4842	128.918	10729	0
1_Peak_31259_lociStitched	chr1	203661670	203662442	1	773	544.26	92.8716	10730	0
2_Peak_30537_lociStitched	chr2	204444356	204445322	2	678	522.9924	71.6772	10731	0
2_Peak_19362_lociStitched	chr5	138943183	138944214	2	780	539.9347	88.666	10732	0
1_Peak_86138_lociStitched	chr20	46523458	46523974	1	517	860.2752	409.0848	10733	0
1_Peak_88931_lociStitched	chr6	106770635	106771606	1	972	648.628	197.5985	10734	0
1_Peak_41083_lociStitched	chr12	60322000	60322999	1	1000	563.6358	112.6872	10735	0
Peak_51314	chr11	699838	700748	1	911	538.265	87.36	10736	0
1_Peak_14530_lociStitched	chr3	149740202	149740700	1	499	510.948	60.0588	10737	0
2_Peak_41230_lociStitched	chr1	179098491	179099442	2	832	534.2718	83.4978	10738	0
1_Peak_32059_lociStitched	chr4	77789046	77790013	1	968	491.5261	41.1942	10739	0
Peak_16844	chr6	31819600	31820170	1	571	493.449	43.206	10740	0
1_Peak_23821_lociStitched	chr15	101389706	101390415	1	710	505.9424	55.7274	10741	0
1_Peak_26422_lociStitched	chr8	101859527	101860134	1	608	502.596	52.4448	10742	0
Peak_71272	chr19	39167019	39167828	1	810	567.0281	116.9005	10743	0
1_Peak_25122_lociStitched	chr12	120051280	120051885	1	606	552.728	102.608	10744	0
2_Peak_112987_lociStitched	chr12	54086921	54089679	2	715	745.2116	295.106	10745	0
3_Peak_52056_lociStitched	chr6	11263546	11278548	3	914	2274.3032	1824.2432	10746	0
2_Peak_51651_lociStitched	chr3	139191579	139192774	2	921	612.318	162.8785	10747	0
2_Peak_60445_lociStitched	chr4	57552716	57554037	2	991	619.6811	170.2769	10748	0
Peak_34216	chr1	27280869	27281869	1	1001	503.4	54	10749	0
1_Peak_27815_lociStitched	chr12	28578021	28578762	1	742	528.4812	79.2129	10750	0
Peak_31095	chr22	39648923	39649527	1	605	519.9836	70.7888	10751	0
2_Peak_83245_lociStitched	chr7	73572237	73579255	2	1080	986.7308	537.5788	10752	0
1_Peak_22733_lociStitched	chr14	24776813	24777718	1	906	515.5785	66.427	10753	0
1_Peak_15740_lociStitched	chr8	123256575	123257099	1	525	473.0148	24.0516	10754	0
1_Peak_31904_lociStitched	chr19	16493929	16495028	1	1100	534.3338	85.3923	10755	0
1_Peak_43764_lociStitched	chr16	19442536	19443457	1	922	522.4833	73.5879	10756	0
2_Peak_48855_lociStitched	chr5	150142338	150143673	2	1189	562.4355	113.6085	10757	0
2_Peak_45548_lociStitched	chr17	38178123	38180141	2	611	685.3128	236.5096	10758	0
1_Peak_39403_lociStitched	chr5	138031537	138032793	1	1257	567.3352	118.5664	10759	0
3_Peak_182987_lociStitched	chr4	129445396	129456612	3	1265	1016.1696	567.5296	10760	0
2_Peak_22116_lociStitched	chr11	15870737	15872782	2	728	724.5435	276.075	10761	0
1_Peak_21520_lociStitched	chr10	77280834	77281577	1	744	484.5846	36.1841	10762	0
2_Peak_92160_lociStitched	chr21	33262590	33272802	2	845	1543.0332	1094.7264	10763	0
1_Peak_28103_lociStitched	chr3	101185540	101186368	1	829	531.3276	83.0484	10764	0
1_Peak_17705_lociStitched	chr20	32803625	32804198	1	574	515.5854	67.3275	10765	0
1_Peak_34286_lociStitched	chr11	71950449	71951628	1	1180	474.3117	26.0559	10766	0
1_Peak_18717_lociStitched	chr8	70269198	70269661	1	464	525.0883	76.9043	10767	0
2_Peak_48322_lociStitched	chr9	127104059	127105376	2	1170	524.5611	76.386	10768	0
2_Peak_42745_lociStitched	chr4	7748504	7749618	2	1025	515.782	67.6198	10769	0
1_Peak_26029_lociStitched	chr3	197639522	197640264	1	743	488.9038	40.81	10770	0
1_Peak_29629_lociStitched	chr8	143838133	143839139	1	1007	547.264	99.2922	10771	0
2_Peak_54675_lociStitched	chr2	86775811	86777408	2	1303	514.234	66.2755	10772	0
3_Peak_36964_lociStitched	chr6	28979134	28984958	3	1227	1140.9216	693.056	10773	0
Peak_34165	chr1	154984799	154985887	1	1089	515.9296	68.1088	10774	0
2_Peak_45988_lociStitched	chr9	112319513	112321264	2	853	617.9279	170.1972	10775	0
1_Peak_32187_lociStitched	chr9	84352388	84353403	1	1016	508.6165	60.9	10776	0
2_Peak_42499_lociStitched	chr19	54522892	54524269	2	854	535.1022	87.4395	10777	0
1_Peak_26993_lociStitched	chr3	69249265	69250075	1	811	546.345	98.739	10778	0
2_Peak_38590_lociStitched	chrX	139083060	139084265	2	1056	567.555	120.018	10779	0
