seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr14	105292781	105294326	1546	*	1546	1	1	0.059394860792352	0.117689472884823
chr14	105486304	105487818	1515	*	1515	1	1	0.0582392714067193	0.117689472884823
chr14	105530318	105532105	1788	*	1788	1	1	0.0683673082357272	0.117689472884823
chr14	105535785	105537595	1811	*	1811	1	1	0.0692155948641271	0.117689472884823
chr14	105556819	105561320	4502	*	4502	1	1	0.163316181795116	0.170980581554799
chr15	31555532	31558674	3143	*	3143	1	1	0.117047284332753	0.132727728124599
chr15	31637758	31638622	865	*	865	1	1	0.0336795128661578	0.117689472884823
chr15	31638280	31638886	607	*	607	1	1	0.0237545345864321	0.117689472884823
chr15	34330179	34331908	1730	*	1730	1	1	0.0662247161454135	0.117689472884823
chr15	40394484	40396306	1823	*	1823	1	1	0.0696578725248764	0.117689472884823
chr15	40631751	40633796	2046	*	2046	1	1	0.0778387317229807	0.117689472884823
chr15	40731727	40734959	3233	*	3233	1	1	0.120189051558045	0.135071217546636
chr15	41210490	41211268	779	*	779	1	1	0.0303824490748509	0.117689472884823
chr15	41232417	41234960	2544	*	2544	1	1	0.0958493278344679	0.120798492893809
chr15	41953491	41954717	1227	*	1227	1	1	0.0474353798812034	0.117689472884823
chr15	45002659	45005600	2942	*	2942	1	1	0.109990104141022	0.12836291268868
chr15	45740134	45741312	1179	*	1179	1	1	0.0456227195380178	0.117689472884823
chr15	48008967	48010181	1215	*	1215	1	1	0.0469825378143374	0.117689472884823
chr15	48009854	48011482	1629	*	1629	1	1	0.062481882314726	0.117689472884823
chr15	48936385	48938971	2587	*	2587	1	1	0.0973878627567757	0.121805154557055
chr15	52969867	52972474	2608	*	2608	1	1	0.0981382885061982	0.122052789531904
chr15	57024199	57026449	2251	*	2251	1	1	0.0852957755619117	0.118850173161989
chr15	58732435	58733706	1272	*	1272	1	1	0.0491316220603757	0.117689472884823
chr15	58812913	58814178	1266	*	1266	1	1	0.0489056310727529	0.117689472884823
chr15	58813848	58814383	536	*	536	1	1	0.0210053999096371	0.117689472884823
chr15	58813926	58815954	2029	*	2029	1	1	0.0772176197856598	0.117689472884823
chr15	59034810	59035754	945	*	945	1	1	0.0367364828848997	0.117689472884823
chr15	59980498	59982553	2056	*	2056	1	1	0.0782038963796927	0.117689472884823
chr15	60668363	60669468	1106	*	1106	2	2	0.00087730009282283	0.117689472884823
chr15	62351678	62353628	1951	*	1951	1	1	0.0743624445599855	0.117689472884823
chr15	62356866	62357656	791	*	791	1	1	0.0308431789494357	0.117689472884823
chr15	65184970	65188727	3758	*	3758	1	1	0.138294492406367	0.148831809456266
chr15	65280686	65282996	2311	*	2311	1	1	0.0874668957734863	0.119373059011613
chr15	65902252	65904953	2702	*	2702	1	1	0.101489697808327	0.123411058924338
chr15	66584993	66587210	2218	*	2218	1	1	0.0840994584020872	0.118850173161989
chr15	68132207	68133535	1329	*	1329	1	1	0.0512758600540842	0.117689472884823
chr15	69849970	69851291	1322	*	1322	1	1	0.0510127932449775	0.117689472884823
chr15	70392234	70393980	1747	*	1747	1	1	0.066853227252704	0.117689472884823
chr15	70487596	70489294	1699	*	1699	1	1	0.0650775176435024	0.117689472884823
chr15	73924008	73924769	762	*	762	1	1	0.0297293734619042	0.117689472884823
chr15	74281673	74282768	1096	*	1096	1	1	0.0424801848502351	0.117689472884823
chr15	74674194	74675136	943	*	943	1	1	0.0366601766245712	0.117689472884823
chr15	74832555	74834678	2124	*	2124	1	1	0.0806831841674468	0.117936779306611
chr15	75322493	75323400	908	*	908	2	1	0.0353238381554767	0.117689472884823
chr15	75492505	75497261	4757	*	4757	1	1	0.171723899803893	0.178763606119447
chr15	75919197	75920014	818	*	818	1	1	0.0318790208868679	0.117689472884823
chr15	78326439	78327535	1097	*	1097	1	1	0.0425181082296268	0.117689472884823
chr15	78349430	78350480	1051	*	1051	1	1	0.0407720772556068	0.117689472884823
chr15	78591180	78592943	1764	*	1764	1	1	0.0674813153179434	0.117689472884823
chr15	78799514	78800781	1268	*	1268	1	1	0.0489809673691995	0.117689472884823
chr15	83775625	83777155	1531	*	1531	1	1	0.0588358818071533	0.117689472884823
chr15	83875030	83877487	2458	*	2458	1	1	0.0927643860550332	0.120602337397948
chr15	83951680	83953044	1365	*	1365	1	1	0.0526276236082831	0.117689472884823
chr15	85258301	85260822	2522	*	2522	1	1	0.0950611566091479	0.120659979665485
chr15	85277343	85279517	2175	*	2175	1	1	0.0825382729155805	0.118381737837009
chr15	85458158	85459269	1112	*	1112	1	1	0.0430867787153176	0.117689472884823
chr15	90607692	90609336	1645	*	1645	1	1	0.0630758049987201	0.117689472884823
chr15	90618076	90619098	1023	*	1023	1	1	0.0397077172667581	0.117689472884823
chr15	90618709	90619414	706	*	706	1	1	0.0275749528896263	0.117689472884823
chr15	90726424	90729214	2791	*	2791	1	1	0.104651361791117	0.125026426724422
chr15	90730926	90732046	1121	*	1121	1	1	0.0434278188755902	0.117689472884823
chr15	91499496	91501037	1542	*	1542	1	1	0.0592458321990645	0.117689472884823
chr15	93424778	93427296	2519	*	2519	1	1	0.0949536254944893	0.120659979665485
chr15	99972614	99974638	2025	*	2025	1	1	0.0770714150135389	0.117689472884823
chr15	100889643	100890994	1352	*	1352	1	1	0.0521397090893009	0.117689472884823
chr15	101714239	101715404	1166	*	1166	2	1	0.0451311973622308	0.117689472884823
chr15	101740326	101741772	1447	*	1447	1	1	0.0556994550635651	0.117689472884823
chr16	120736	123347	2612	*	2612	1	1	0.0982811559914604	0.122058855021652
chr16	447536	449101	1566	*	1566	1	1	0.060139649710433	0.117689472884823
chr16	697731	700473	2743	*	2743	1	1	0.1029475792492	0.123885189196979
chr16	789763	791868	2106	*	2106	1	1	0.0800275517966137	0.117689472884823
chr16	1727644	1730533	2890	*	2890	1	1	0.108155200166135	0.127238276390618
chr16	1730109	1731292	1184	*	1184	1	1	0.0458116991513123	0.117689472884823
chr16	1754626	1757977	3352	*	3352	1	1	0.124326009737806	0.138095014073589
chr16	1984783	1986211	1429	*	1429	1	1	0.0550260049597564	0.117689472884823
chr16	2208612	2210104	1493	*	1493	1	1	0.0574183145349669	0.117689472884823
chr16	3029597	3031961	2365	*	2365	1	1	0.0894164975270306	0.119460437288145
chr16	3069624	3074751	5128	*	5128	1	1	0.183805655052569	0.189113835607967
chr16	3173537	3175598	2062	*	2062	1	1	0.0784229257616865	0.117689472884823
chr16	4369103	4370650	1548	*	1548	1	1	0.059469366235683	0.117689472884823
chr16	4465118	4467453	2336	*	2336	1	1	0.0883700075474105	0.119460437288145
chr16	4564353	4565285	933	*	933	1	1	0.0362785546427481	0.117689472884823
chr16	4587184	4589148	1965	*	1965	1	1	0.0748755616297837	0.117689472884823
chr16	4815277	4816098	822	*	822	1	1	0.0320323847651129	0.117689472884823
chr16	9183653	9185456	1804	*	1804	1	1	0.0689575024712854	0.117689472884823
chr16	9185046	9187567	2522	*	2522	1	1	0.0950611566091479	0.120659979665485
chr16	10976485	10977328	844	*	844	1	1	0.032875451925885	0.117689472884823
chr16	11651452	11652427	976	*	976	1	1	0.0379184573101958	0.117689472884823
chr16	11722262	11724761	2500	*	2500	1	1	0.0942722983148481	0.120659979665485
chr16	11889355	11893068	3714	*	3714	1	1	0.136791496208355	0.147680371528424
chr16	12069183	12071845	2663	*	2663	1	1	0.100100733804779	0.122640085839438
chr16	16045905	16046636	732	*	732	1	1	0.02857581385738	0.117689472884823
chr16	16237179	16237949	771	*	771	1	1	0.0300751741495964	0.117689472884823
chr16	17406519	17407441	923	*	923	1	1	0.0358967814833936	0.117689472884823
chr16	19130079	19131174	1096	*	1096	1	1	0.0424801848502351	0.117689472884823
chr16	20910517	20913856	3340	*	3340	1	1	0.123909720898943	0.13783798330735
chr16	21274313	21275415	1103	*	1103	1	1	0.0427456169663216	0.117689472884823
chr16	27323634	27328193	4560	*	4560	2	2	0.0136593856650165	0.117689472884823
chr16	29756314	29757596	1283	*	1283	1	1	0.0495457994144177	0.117689472884823
chr16	29795935	29797020	1086	*	1086	1	1	0.0421008684339242	0.117689472884823
chr16	29839557	29840307	751	*	751	1	1	0.0293065607471452	0.117689472884823
chr16	30074551	30079370	4820	*	4820	1	1	0.173788052511939	0.180283390415471
chr16	30086257	30088363	2107	*	2107	1	1	0.0800639880808885	0.117689472884823
chr16	30105896	30108486	2591	*	2591	1	1	0.0975308491199526	0.121805154557055
chr16	30132484	30135246	2763	*	2763	1	1	0.103657882302058	0.124317480901198
chr16	30410633	30413001	2369	*	2369	2	1	0.0895607466657418	0.119460437288145
chr16	30544241	30547813	3573	*	3573	1	1	0.13195739304348	0.143696303464775
chr16	30708840	30711337	2498	*	2498	1	1	0.0942005498342257	0.120659979665485
chr16	30816246	30818650	2405	*	2405	1	1	0.0908579610499353	0.119917043451884
chr16	30959040	30962592	3553	*	3553	1	1	0.131269515835036	0.143208562293525
chr16	31083340	31086603	3264	*	3264	1	1	0.121268625342038	0.135684762514569
chr16	31145284	31147327	2044	*	2044	1	1	0.0777656814345057	0.117689472884823
chr16	31190351	31193200	2850	*	2850	2	2	0.00557207681522764	0.117689472884823
chr16	31487685	31490025	2341	*	2341	1	1	0.0885505226193515	0.119460437288145
chr16	46721974	46724643	2670	*	2670	1	1	0.100350193045948	0.122775966581588
chr16	47177681	47178584	904	*	904	1	1	0.0351709957720104	0.117689472884823
chr16	50307844	50309566	1723	*	1723	1	1	0.0659657944272831	0.117689472884823
chr16	50309396	50310532	1137	*	1137	1	1	0.044033812409507	0.117689472884823
chr16	50646785	50647744	960	*	960	1	1	0.0373085872106679	0.117689472884823
chr16	50726966	50728125	1160	*	1160	1	1	0.0449042556016622	0.117689472884823
chr16	50727640	50728239	600	*	600	1	1	0.0234838365313517	0.117689472884823
chr16	50730226	50732192	1967	*	1967	1	1	0.0749488408449877	0.117689472884823
chr16	53737612	53738735	1124	*	1124	2	1	0.0435414719167873	0.117689472884823
chr16	57022170	57024184	2015	*	2015	1	1	0.0767058017303164	0.117689472884823
chr16	57033644	57034786	1143	*	1143	1	1	0.0442609609974135	0.117689472884823
chr16	57218651	57221797	3147	*	3147	2	2	0.00674284829466576	0.117689472884823
chr16	57496209	57497548	1340	*	1340	1	1	0.0516891034252119	0.117689472884823
chr16	57512807	57515073	2267	*	2267	1	1	0.0858752455239222	0.118900354446405
chr16	57518744	57521301	2558	*	2558	1	1	0.0963505338851856	0.121046697044178
chr16	57660541	57663096	2556	*	2556	1	1	0.0962789500348866	0.121020460101777
chr16	57662704	57664069	1366	*	1366	1	1	0.0526651450898087	0.117689472884823
chr16	57848924	57851587	2664	*	2664	1	1	0.10013637507376	0.122640085839438
chr16	58497015	58498402	1388	*	1388	1	1	0.053490241811909	0.117689472884823
chr16	66311321	66312911	1591	*	1591	1	1	0.061069806593794	0.117689472884823
chr16	67047309	67048889	1581	*	1581	1	1	0.0606978543579307	0.117689472884823
chr16	67595185	67598097	2913	*	2913	1	1	0.108967258421491	0.127752871243664
chr16	67888890	67889690	801	*	801	1	1	0.0312269532739862	0.117689472884823
chr16	67891933	67892722	790	*	790	1	1	0.030804793156315	0.117689472884823
chr16	68038835	68040532	1698	*	1698	1	1	0.0650404877839255	0.117689472884823
chr16	68055957	68058327	2371	*	2371	1	1	0.0896328626657173	0.119460437288145
chr16	68678144	68680696	2553	*	2553	1	1	0.0961715636268958	0.120994188380851
chr16	68877038	68878435	1398	*	1398	1	1	0.053865048174758	0.117689472884823
chr16	69372226	69374681	2456	*	2456	1	1	0.0926925181230425	0.120602337397948
chr16	69563389	69564405	1017	*	1017	1	1	0.0394794865185114	0.117689472884823
chr16	69787460	69789440	1981	*	1981	2	2	0.00275235539093632	0.117689472884823
chr16	69958452	69959448	997	*	997	1	1	0.0387183255292113	0.117689472884823
chr16	70487647	70489704	2058	*	2058	2	2	0.00296465272337143	0.117689472884823
chr16	71659702	71661080	1379	*	1379	1	1	0.0531527891387064	0.117689472884823
chr16	73049227	73050185	959	*	959	1	1	0.037270457495633	0.117689472884823
chr16	73091068	73093490	2423	*	2423	1	1	0.0915058749647323	0.120305925043296
chr16	79632946	79635961	3016	*	3016	1	1	0.112594806702065	0.129712260423662
chr16	81128822	81130422	1601	*	1601	1	1	0.0614416115410914	0.117689472884823
chr16	81130040	81130825	786	*	786	1	1	0.0306512347796103	0.117689472884823
chr16	81490853	81491812	960	*	960	1	1	0.0373085872106679	0.117689472884823
chr16	81491492	81492399	908	*	908	2	2	0.000594304457992245	0.117689472884823
chr16	81527371	81528539	1169	*	1169	1	1	0.0452446480202222	0.117689472884823
chr16	81634680	81635211	532	*	532	1	1	0.0208502889262863	0.117689472884823
chr16	82203126	82204694	1569	*	1569	1	1	0.0602513171718324	0.117689472884823
chr16	84149521	84151534	2014	*	2014	1	1	0.0766692324369731	0.117689472884823
chr16	85207366	85208302	937	*	937	1	1	0.0364312215734278	0.117689472884823
chr16	85342940	85344212	1273	*	1273	1	1	0.0491692820039901	0.117689472884823
chr16	85547696	85548543	848	*	848	1	1	0.0330286579555431	0.117689472884823
chr16	87160537	87161825	1289	*	1289	1	1	0.0497716382906614	0.117689472884823
chr16	87379023	87379832	810	*	810	1	1	0.031572220230042	0.117689472884823
chr16	87589991	87591210	1220	*	1220	1	1	0.0471712481652157	0.117689472884823
chr16	87887790	87891285	3496	*	3496	1	1	0.129306073742644	0.141649195972322
chr16	88227871	88228563	693	*	693	1	1	0.0270741357759644	0.117689472884823
chr16	88295304	88295964	661	*	661	1	1	0.0258402560385576	0.117689472884823
chr16	88839888	88840458	571	*	571	1	1	0.0223615733042757	0.117689472884823
chr16	89385621	89388250	2630	*	2630	1	1	0.0989237796533717	0.122094654618717
chr16	89648207	89649887	1681	*	1681	1	1	0.0644107557252003	0.117689472884823
chr16	89765858	89769269	3412	*	3412	1	1	0.126404488712992	0.139275543854368
chr16	89830431	89832463	2033	*	2033	1	1	0.0773638013969042	0.117689472884823
chr16	89983928	89986264	2337	*	2337	2	2	0.00379588893448446	0.117689472884823
chr17	897992	898946	955	*	955	1	1	0.037117923532703	0.117689472884823
chr17	997824	998627	804	*	804	1	1	0.0313420559344681	0.117689472884823
chr17	998288	1000287	2000	*	2000	1	1	0.0761571102204831	0.117689472884823
chr17	1365211	1365862	652	*	652	1	1	0.0254929455043743	0.117689472884823
chr17	1386978	1393127	6150	*	6150	2	2	0.023869526311546	0.117689472884823
chr17	1612647	1614762	2116	*	2116	1	1	0.0803918497071743	0.117689472884823
chr17	1973766	1975858	2093	*	2093	1	1	0.079553748753874	0.117689472884823
chr17	2306915	2308711	1797	*	1797	1	1	0.0686993385133398	0.117689472884823
chr17	2833286	2834201	916	*	916	1	1	0.0356294502891443	0.117689472884823
chr17	3792748	3794374	1627	*	1627	1	1	0.0624076155120483	0.117689472884823
chr17	3818865	3819960	1096	*	1096	1	1	0.0424801848502351	0.117689472884823
chr17	3819618	3820413	796	*	796	1	1	0.031035085111719	0.117689472884823
chr17	4383769	4384976	1208	*	1208	1	1	0.0467182805321159	0.117689472884823
chr17	4487135	4489033	1899	*	1899	1	1	0.0724540882173381	0.117689472884823
chr17	4738691	4739729	1039	*	1039	1	1	0.0403160675047128	0.117689472884823
chr17	6919421	6924084	4664	*	4664	1	1	0.168667388340672	0.176119447055636
chr17	7080731	7081890	1160	*	1160	1	1	0.0449042556016622	0.117689472884823
chr17	7283674	7285383	1710	*	1710	1	1	0.0654847493161085	0.117689472884823
chr17	7385957	7389629	3673	*	3673	1	1	0.135388617593716	0.14668236443197
chr17	7389209	7389863	655	*	655	1	1	0.0256087294385069	0.117689472884823
chr17	8053503	8062460	8958	*	8958	1	1	0.298683619883521	0.299184977197636
chr17	8088897	8091143	2247	*	2247	1	1	0.0851508506851917	0.118850173161989
chr17	8102858	8104632	1775	*	1775	1	1	0.0678874999491467	0.117689472884823
chr17	8123926	8128033	4108	*	4108	1	1	0.150157316405373	0.159229459910984
chr17	8149607	8150493	887	*	887	1	1	0.0345211454338812	0.117689472884823
chr17	8191023	8193127	2105	*	2105	1	1	0.0799911140691931	0.117689472884823
chr17	8285697	8288216	2520	*	2520	1	1	0.0949894706190335	0.120659979665485
chr17	8288119	8289157	1039	*	1039	1	1	0.0403160675047128	0.117689472884823
chr17	8311042	8312432	1391	*	1391	1	1	0.0536026993082316	0.117689472884823
chr17	8648093	8650012	1920	*	1920	1	1	0.0732252437416796	0.117689472884823
chr17	13503484	13506107	2624	*	2624	1	1	0.098709622668363	0.122063737199844
chr17	16920808	16923312	2505	*	2505	1	1	0.0944516446533648	0.120659979665485
chr17	16944244	16947806	3563	*	3563	2	2	0.0085525637836642	0.117689472884823
chr17	17010499	17011061	563	*	563	1	1	0.0220517565376528	0.117689472884823
chr17	17681969	17683057	1089	*	1089	1	1	0.0422146791338505	0.117689472884823
chr17	20955035	20955838	804	*	804	1	1	0.0313420559344681	0.117689472884823
chr17	21143597	21144457	861	*	861	1	1	0.0335264099573386	0.117689472884823
chr17	25620111	25622564	2454	*	2454	1	1	0.0926206444979329	0.120602337397948
chr17	25675454	25677560	2107	*	2107	1	1	0.0800639880808885	0.117689472884823
chr17	25821206	25822907	1702	*	1702	1	1	0.0651885984228736	0.117689472884823
chr17	25886348	25887477	1130	*	1130	1	1	0.0437687374904715	0.117689472884823
chr17	25887059	25888315	1257	*	1257	1	1	0.0485665438795296	0.117689472884823
chr17	25903618	25905468	1851	*	1851	1	1	0.0706890366342101	0.117689472884823
chr17	26725027	26725784	758	*	758	1	1	0.0295756446967153	0.117689472884823
chr17	27180980	27182716	1737	*	1737	1	1	0.0664835660883818	0.117689472884823
chr17	27888497	27889436	940	*	940	1	1	0.0365457059001026	0.117689472884823
chr17	27889038	27890513	1476	*	1476	1	1	0.056783448642328	0.117689472884823
chr17	29836044	29836853	810	*	810	1	1	0.031572220230042	0.117689472884823
chr17	30263007	30264078	1072	*	1072	1	1	0.0415695729939105	0.117689472884823
chr17	33389871	33391397	1527	*	1527	1	1	0.0586867646497614	0.117689472884823
chr17	33445924	33447531	1608	*	1608	1	1	0.0617017873987373	0.117689472884823
chr17	36035473	36036434	962	*	962	1	1	0.0373848421103185	0.117689472884823
chr17	36101511	36106750	5240	*	5240	1	1	0.187418227528008	0.192416046928755
chr17	37157865	37160494	2630	*	2630	1	1	0.0989237796533717	0.122094654618717
chr17	37729353	37730984	1632	*	1632	1	1	0.0625932714888577	0.117689472884823
chr17	38231342	38232153	812	*	812	1	1	0.0316489295079935	0.117689472884823
chr17	38231763	38232457	695	*	695	1	1	0.0271512013477128	0.117689472884823
chr17	38440442	38441877	1436	*	1436	1	1	0.055287959274624	0.117689472884823
chr17	38490472	38491225	754	*	754	1	1	0.0294218915748847	0.117689472884823
chr17	38608141	38609649	1509	*	1509	1	1	0.05801544501592	0.117689472884823
chr17	38707195	38709218	2024	*	2024	1	1	0.0770348602011914	0.117689472884823
chr17	39676965	39679600	2636	*	2636	1	1	0.0991378857522116	0.122169402834553
chr17	39735866	39736677	812	*	812	1	1	0.0316489295079935	0.117689472884823
chr17	40539322	40541646	2325	*	2325	1	1	0.0879727485338712	0.119460437288145
chr17	40545023	40545958	936	*	936	1	1	0.0363930571082113	0.117689472884823
chr17	40699754	40700534	781	*	781	1	1	0.0304592525947148	0.117689472884823
chr17	40700138	40701141	1004	*	1004	1	1	0.0389848004626518	0.117689472884823
chr17	40760433	40762466	2034	*	2034	1	1	0.0774003431812582	0.117689472884823
chr17	40924949	40926370	1422	*	1422	1	1	0.0547639780089315	0.117689472884823
chr17	40984569	40986527	1959	*	1959	1	1	0.0746556891528437	0.117689472884823
