seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr11	65237614	65241274	3661	*	3661	1	1	0.266974834450784	0.294284135224812
chr11	65254091	65266967	12877	*	12877	3	2	0.279297371685969	0.302758122022222
chr11	65267395	65269963	2569	*	2569	1	1	0.195823995349576	0.2555384889528
chr11	65271331	65273964	2634	*	2634	3	3	0.00119849062768418	0.253650932488231
chr11	65273779	65277828	4050	*	4050	2	2	0.043263685508367	0.253650932488231
chr11	65312831	65314908	2078	*	2078	1	1	0.161620066993163	0.253650932488231
chr11	65377749	65378702	954	*	954	1	1	0.0777427740307796	0.253650932488231
chr11	65378421	65384785	6365	*	6365	1	1	0.417231282966841	0.423636675912024
chr11	65560435	65561483	1049	*	1049	1	1	0.0851455384231969	0.253650932488231
chr11	65665963	65668864	2902	*	2902	2	2	0.0236003970128158	0.253650932488231
chr11	65867454	65868131	678	*	678	1	1	0.0558942316003688	0.253650932488231
chr11	65867861	65868757	897	*	897	1	1	0.0732723937316643	0.253650932488231
chr11	65892914	65894103	1190	*	1190	1	1	0.0960233970477906	0.253650932488231
chr11	65893845	65895420	1576	*	1576	1	1	0.125145341270367	0.253650932488231
chr11	66484693	66489501	4809	*	4809	1	1	0.334997208977366	0.349737614976173
chr11	66495610	66496802	1193	*	1193	1	1	0.096253430125511	0.253650932488231
chr11	66622588	66625522	2935	*	2935	1	1	0.220409240039484	0.264441108627871
chr11	66647775	66648745	971	*	971	1	1	0.0790718658073882	0.253650932488231
chr11	66822636	66825353	2718	*	2718	1	1	0.205924954090319	0.257707482692365
chr11	67020622	67021432	811	*	811	1	1	0.0664865655504774	0.253650932488231
chr11	67030093	67030962	870	*	870	1	1	0.0711472884821113	0.253650932488231
chr11	67042724	67047575	4852	*	4852	1	1	0.337418612414905	0.352057163929651
chr11	67118634	67125441	6808	*	6808	1	1	0.438726011509036	0.443588634988402
chr11	67138059	67143781	5723	*	5723	2	2	0.0791613944120959	0.253650932488231
chr11	67170554	67172960	2407	*	2407	1	1	0.184695898179307	0.254554738795704
chr11	67172630	67173225	596	*	596	1	1	0.0493038124288487	0.253650932488231
chr11	67176173	67178353	2181	*	2181	1	1	0.1689137887269	0.253650932488231
chr11	67182334	67183843	1510	*	1510	1	1	0.120233285049436	0.253650932488231
chr11	67187075	67189559	2485	*	2485	1	1	0.190072962917508	0.254585534407146
chr11	67201946	67202501	556	*	556	1	1	0.0460722993783015	0.253650932488231
chr11	67219600	67220538	939	*	939	1	1	0.0765684531493822	0.253650932488231
chr11	67230726	67233517	2792	*	2792	1	1	0.210894284909465	0.259860657069395
chr11	67346771	67347659	889	*	889	1	1	0.0726432402928302	0.253650932488231
chr11	67349731	67353311	3581	*	3581	1	1	0.261983110948314	0.290537128490365
chr11	67396236	67399115	2880	*	2880	1	1	0.216763295577423	0.262369122398605
chr11	67398701	67399372	672	*	672	1	1	0.055413558805622	0.253650932488231
chr11	67417513	67418985	1473	*	1473	1	1	0.117467501893796	0.253650932488231
chr11	67769688	67772471	2784	*	2784	1	1	0.210358562685486	0.2594422273121
chr11	67887544	67890285	2742	*	2742	1	1	0.207540048302955	0.258405863388968
chr11	68109258	68111104	1847	*	1847	2	1	0.145028697185134	0.253650932488231
chr11	68137588	68138529	942	*	942	1	1	0.0768034368868955	0.253650932488231
chr11	68147069	68148899	1831	*	1831	1	1	0.143867426658636	0.253650932488231
chr11	68148623	68149235	613	*	613	1	1	0.0506738884221547	0.253650932488231
chr11	68774956	68782119	7164	*	7164	2	2	0.115152385068456	0.253650932488231
chr11	68888978	68892198	3221	*	3221	1	1	0.239096342670433	0.27472867326361
chr11	68924035	68925648	1614	*	1614	1	1	0.127961043926112	0.253650932488231
chr11	69256672	69260451	3780	*	3780	4	3	0.00331630170944086	0.253650932488231
chr11	69450459	69454859	4401	*	4401	1	1	0.311577131480686	0.328790307671383
chr11	69794216	69795763	1548	*	1548	1	1	0.123064797062322	0.253650932488231
chr11	69914113	69915027	915	*	915	1	1	0.0746864287721372	0.253650932488231
chr11	70021138	70022052	915	*	915	1	1	0.0746864287721372	0.253650932488231
chr11	70649968	70651965	1998	*	1998	1	1	0.155910903089555	0.253650932488231
chr11	71709541	71711369	1829	*	1829	1	1	0.143722156982578	0.253650932488231
chr11	71779259	71779909	651	*	651	1	1	0.0537292759963827	0.253650932488231
chr11	71812972	71815325	2354	*	2354	2	2	0.0159872671214348	0.253650932488231
chr11	71847720	71848960	1241	*	1241	1	1	0.0999260085866204	0.253650932488231
chr11	72429886	72434879	4994	*	4994	1	1	0.345352416629962	0.359060647747913
chr11	72447732	72450843	3112	*	3112	2	2	0.0268394910638945	0.253650932488231
chr11	72450546	72451315	770	*	770	1	1	0.0632339927080233	0.253650932488231
chr11	72523407	72527295	3889	*	3889	1	1	0.281016788327579	0.304310238854118
chr11	72526871	72527677	807	*	807	1	1	0.0661697391528331	0.253650932488231
chr11	72901730	72902939	1210	*	1210	1	1	0.0975558456559457	0.253650932488231
chr11	72904022	72904939	918	*	918	1	1	0.0749218914245456	0.253650932488231
chr11	72905494	72906563	1070	*	1070	1	1	0.0867739029107623	0.253650932488231
chr11	72939093	72940110	1018	*	1018	1	1	0.0827364541118206	0.253650932488231
chr11	72953052	72954446	1395	*	1395	1	1	0.111608413162818	0.253650932488231
chr11	72967326	72970449	3124	*	3124	1	1	0.232809152305957	0.270307927331757
chr11	73023264	73024964	1701	*	1701	1	1	0.134373443484348	0.253650932488231
chr11	73371954	73372777	824	*	824	1	1	0.0675155091674139	0.253650932488231
chr11	73489851	73491845	1995	*	1995	1	1	0.155696054791033	0.253650932488231
chr11	73666057	73668949	2893	*	2893	1	1	0.217626600140406	0.262770958772909
chr11	73668542	73669337	796	*	796	1	1	0.0652979120075491	0.253650932488231
chr11	74383372	74384358	987	*	987	1	1	0.0803210259638424	0.253650932488231
chr11	75265557	75266309	753	*	753	1	1	0.0618820435703316	0.253650932488231
chr11	75272287	75277551	5265	*	5265	1	1	0.360230991909872	0.372100200808357
chr11	75945301	75948099	2799	*	2799	1	1	0.211362743701196	0.259953574366116
chr11	76154919	76157401	2483	*	2483	2	1	0.189935533456265	0.254585534407146
chr11	76287511	76291499	3989	*	3989	1	1	0.287090372089457	0.308864408036868
chr11	76376829	76378109	1281	*	1281	1	1	0.102975087513477	0.253650932488231
chr11	76478455	76483200	4746	*	4746	1	1	0.331433582413782	0.346427318165017
chr11	76837830	76838744	915	*	915	1	1	0.0746864287721372	0.253650932488231
chr11	82610632	82613197	2566	*	2566	1	1	0.195619306239216	0.2555384889528
chr11	82781762	82784495	2734	*	2734	1	1	0.207002048894741	0.258191381589362
chr11	82903576	82906329	2754	*	2754	1	1	0.208346363119769	0.258914282439118
chr11	86748008	86749753	1746	*	1746	1	1	0.137671677729985	0.253650932488231
chr11	93262669	93264270	1602	*	1602	1	1	0.127072855078913	0.253650932488231
chr11	94500819	94503543	2725	*	2725	1	1	0.206396362964235	0.257800556289841
chr11	94609180	94609998	819	*	819	1	1	0.0671198959072508	0.253650932488231
chr11	94609892	94610792	901	*	901	1	1	0.0735868103675366	0.253650932488231
chr11	94822065	94824182	2118	*	2118	1	1	0.164460151931531	0.253650932488231
chr11	94962881	94964844	1964	*	1964	1	1	0.153472751004625	0.253650932488231
chr11	95829371	95830411	1041	*	1041	1	1	0.0845244456375281	0.253650932488231
chr11	95830844	95832609	1766	*	1766	1	1	0.139133522907084	0.253650932488231
chr11	95993006	95993999	994	*	994	1	1	0.0808670005940072	0.253650932488231
chr11	96042525	96043337	813	*	813	1	1	0.0666449384376466	0.253650932488231
chr11	100997315	101000714	3400	*	3400	2	2	0.0315530746053889	0.253650932488231
chr11	101917701	101918857	1157	*	1157	1	1	0.0934891655498404	0.253650932488231
chr11	102400898	102401827	930	*	930	1	1	0.0758631430096348	0.253650932488231
chr11	104915285	104916591	1307	*	1307	1	1	0.104951447687335	0.253650932488231
chr11	108337268	108339225	1958	*	1958	2	2	0.0112966392432645	0.253650932488231
chr11	110166053	110168268	2216	*	2216	1	1	0.17137776568256	0.253650932488231
chr11	111601466	111608957	7492	*	7492	1	1	0.470367641661769	0.474402438435459
chr11	111635990	111638297	2308	*	2308	1	1	0.177819723196166	0.253901585780528
chr11	111741289	111742822	1534	*	1534	1	1	0.122022670243072	0.253650932488231
chr11	111781906	111783892	1987	*	1987	1	1	0.155122858603765	0.253650932488231
chr11	113552036	113553782	1747	*	1747	1	1	0.137744828910179	0.253650932488231
chr11	113560057	113562294	2238	*	2238	1	1	0.172922810796182	0.253650932488231
chr11	114032812	114033720	909	*	909	2	2	0.00257541679283857	0.253650932488231
chr11	115811338	115812592	1255	*	1255	1	1	0.100994363331066	0.253650932488231
chr11	115845898	115846778	881	*	881	1	1	0.0720136597230391	0.253650932488231
chr11	116642760	116644711	1952	*	1952	1	1	0.152610546333411	0.253650932488231
chr11	117068071	117072144	4074	*	4074	1	1	0.292212561572604	0.313292130350689
chr11	117088146	117089532	1387	*	1387	1	1	0.111005285967611	0.253650932488231
chr11	117693957	117694991	1035	*	1035	1	1	0.0840583493504742	0.253650932488231
chr11	117856013	117860259	4247	*	4247	1	1	0.302524327977468	0.3219322884837
chr11	117880693	117884084	3392	*	3392	3	3	0.00245028363016475	0.253650932488231
chr11	117944887	117950635	5749	*	5749	2	2	0.0797745857135879	0.253650932488231
chr11	118015931	118017194	1264	*	1264	1	1	0.101680493081693	0.253650932488231
chr11	118111630	118113103	1474	*	1474	1	1	0.117542366991147	0.253650932488231
chr11	118186930	118187701	772	*	772	1	1	0.0633929174023037	0.253650932488231
chr11	118488048	118488950	903	*	903	1	1	0.0737439786804276	0.253650932488231
chr11	118488608	118489557	950	*	950	1	1	0.0774297678930831	0.253650932488231
chr11	118489224	118490617	1394	*	1394	1	1	0.111533044646363	0.253650932488231
chr11	118490443	118494695	4253	*	4253	1	1	0.302879253229322	0.322052678624667
chr11	118660180	118664136	3957	*	3957	1	1	0.285152428269236	0.307404543189187
chr11	118777492	118798007	20516	*	20516	2	2	0.493445448929867	0.496636840458041
chr11	118887739	118890708	2970	*	2970	1	1	0.222720544981537	0.265468439625437
chr11	118964295	118966647	2353	*	2353	1	1	0.180952417225283	0.253920163450322
chr11	120056967	120057882	916	*	916	1	1	0.0747649229814035	0.253650932488231
chr11	121321161	121325755	4595	*	4595	2	2	0.0541216213797646	0.253650932488231
chr11	121345178	121345719	542	*	542	1	1	0.0449386766920268	0.253650932488231
chr11	121345390	121346303	914	*	914	1	1	0.074607927903654	0.253650932488231
chr11	121967921	121968729	809	*	809	1	1	0.0663281657903924	0.253650932488231
chr11	122525781	122528226	2446	*	2446	3	3	0.000970204665216023	0.253650932488231
chr11	122614182	122615006	825	*	825	1	1	0.0675946116846973	0.253650932488231
chr11	122753014	122754683	1670	*	1670	2	2	0.00834519924529664	0.253650932488231
chr11	123007790	123009074	1285	*	1285	1	1	0.103279426731787	0.253650932488231
chr11	124609608	124610748	1141	*	1141	1	1	0.0922578911076083	0.253650932488231
chr11	124615638	124617925	2288	*	2288	1	1	0.176423571406854	0.253650932488231
chr11	125039628	125040774	1147	*	1147	2	2	0.00404851564353081	0.253650932488231
chr11	125438521	125440248	1728	*	1728	1	1	0.136353894762137	0.253650932488231
chr11	125462409	125463909	1501	*	1501	1	1	0.119561325783172	0.253650932488231
chr11	125756638	125758991	2354	*	2354	1	1	0.181021896906939	0.253920163450322
chr11	126204695	126205770	1076	*	1076	1	1	0.0872386173309354	0.253650932488231
chr11	126224196	126229321	5126	*	5126	1	1	0.35264227783217	0.365204598162069
chr11	128320865	128322419	1555	*	1555	1	1	0.123585396517806	0.253650932488231
chr11	128376070	128378160	2091	*	2091	1	1	0.162544151905924	0.253650932488231
chr11	128585499	128588720	3222	*	3222	1	1	0.239160890011753	0.27472867326361
chr11	128590083	128591225	1143	*	1143	1	1	0.0924118918249898	0.253650932488231
chr11	129148149	129150560	2412	*	2412	1	1	0.185041650127848	0.254554738795704
chr11	129871026	129874828	3803	*	3803	1	1	0.275752138276619	0.300144942115118
chr11	129938095	129941328	3234	*	3234	2	2	0.0287986976023672	0.253650932488231
chr11	130028938	130031934	2997	*	2997	1	1	0.224498868530305	0.266208765888356
chr11	130048089	130050933	2845	*	2845	1	1	0.214434276260058	0.261422063523495
chr11	130785323	130786992	1670	*	1670	1	1	0.132093990910855	0.253650932488231
chr11	133938757	133940012	1256	*	1256	1	1	0.101070625842252	0.253650932488231
chr12	286326	287078	753	*	753	1	1	0.0618820435703316	0.253650932488231
chr12	606600	607774	1175	*	1175	1	1	0.0948723530968735	0.253650932488231
chr12	861390	864075	2686	*	2686	1	1	0.203766373580582	0.257357492103599
chr12	888375	889172	798	*	798	1	1	0.0654564865527627	0.253650932488231
chr12	1638780	1641209	2430	*	2430	1	1	0.1862851435292	0.254554738795704
chr12	1701378	1705057	3680	*	3680	1	1	0.26815539872121	0.295155026967739
chr12	1714163	1716012	1850	*	1850	1	1	0.145246259984334	0.253650932488231
chr12	2026709	2028530	1822	*	1822	1	1	0.143213518973757	0.253650932488231
chr12	2444372	2445095	724	*	724	1	1	0.0595712727032174	0.253650932488231
chr12	2985290	2988068	2779	*	2779	1	1	0.210023551619407	0.259331297927254
chr12	3067239	3070337	3099	*	3099	1	1	0.231180339612341	0.269599994906082
chr12	3185253	3187493	2241	*	2241	1	1	0.173133275437329	0.253650932488231
chr12	3227906	3230473	2568	*	2568	2	2	0.0188109455175416	0.253650932488231
chr12	3419212	3421269	2058	*	2058	1	1	0.160196406420642	0.253650932488231
chr12	4251474	4252815	1342	*	1342	1	1	0.107605058079591	0.253650932488231
chr12	4262376	4263303	928	*	928	1	1	0.0757063342792725	0.253650932488231
chr12	4379787	4382678	2892	*	2892	1	1	0.217560225893581	0.262750777266135
chr12	6174431	6175383	953	*	953	1	1	0.0776645324535948	0.253650932488231
chr12	6196829	6199382	2554	*	2554	1	1	0.194800028664374	0.2555384889528
chr12	6344282	6345903	1622	*	1622	1	1	0.128552667702257	0.253650932488231
chr12	6349948	6351526	1579	*	1579	1	1	0.12536796374649	0.253650932488231
chr12	6372964	6374402	1439	*	1439	1	1	0.114918306011332	0.253650932488231
chr12	6441889	6453440	11552	*	11552	2	2	0.239950016426617	0.275216895060314
chr12	6532693	6533705	1013	*	1013	2	2	0.00318062131868646	0.253650932488231
chr12	6556193	6556981	789	*	789	1	1	0.0647426891756668	0.253650932488231
chr12	6558947	6563330	4384	*	4384	1	1	0.310583593397305	0.328003551430168
chr12	6571517	6572927	1411	*	1411	1	1	0.112813440278836	0.253650932488231
chr12	6578831	6581118	2288	*	2288	1	1	0.176423571406854	0.253650932488231
chr12	6640712	6646229	5518	*	5518	2	1	0.373815958101779	0.384199734715718
chr12	6676569	6678698	2130	*	2130	1	1	0.165310299826189	0.253650932488231
chr12	6714324	6716960	2637	*	2637	1	1	0.200449669984202	0.256426306548939
chr12	6959712	6962935	3224	*	3224	1	1	0.239289968268234	0.27481728285375
chr12	6999516	7001408	1893	*	1893	1	1	0.148358583229084	0.253650932488231
chr12	7009145	7010181	1037	*	1037	1	1	0.0842137411406064	0.253650932488231
chr12	8112650	8114244	1595	*	1595	1	1	0.126554327210349	0.253650932488231
chr12	8184511	8186870	2360	*	2360	1	1	0.18143865124141	0.25416783259685
chr12	8548626	8549633	1008	*	1008	1	1	0.0819579776804022	0.253650932488231
chr12	9216486	9218678	2193	*	2193	1	1	0.169759405120214	0.253650932488231
chr12	10516115	10519184	3070	*	3070	1	1	0.22928658407647	0.268864702645474
chr12	10825814	10827561	1748	*	1748	1	1	0.137817973884968	0.253650932488231
chr12	10873418	10876688	3271	*	3271	1	1	0.242317011293467	0.276731989370545
chr12	11910374	11912607	2234	*	2234	1	1	0.17264210794097	0.253650932488231
chr12	12418384	12421030	2647	*	2647	1	1	0.201127668455424	0.256833106261006
chr12	12713462	12716542	3081	*	3081	1	1	0.230005453634876	0.26900063111895
chr12	12954987	12958703	3717	*	3717	2	2	0.037085828244554	0.253650932488231
chr12	12990820	12991628	809	*	809	1	1	0.0663281657903924	0.253650932488231
chr12	13042337	13046533	4197	*	4197	1	1	0.29955958144667	0.319228548929372
chr12	13331817	13333309	1493	*	1493	1	1	0.118963597803754	0.253650932488231
chr12	13349332	13351316	1985	*	1985	1	1	0.154979498763874	0.253650932488231
chr12	13356109	13356895	787	*	787	1	1	0.0645839935123963	0.253650932488231
chr12	13358766	13359804	1039	*	1039	1	1	0.0843691065681339	0.253650932488231
chr12	14926331	14928788	2458	*	2458	1	1	0.188215696352212	0.254554738795704
chr12	15103683	15105340	1658	*	1658	1	1	0.131210011551538	0.253650932488231
chr12	20520650	20523564	2915	*	2915	1	1	0.219085409895224	0.263570009948984
chr12	21590103	21591712	1610	*	1610	1	1	0.127665081435523	0.253650932488231
chr12	26426400	26429415	3016	*	3016	1	1	0.225747841922375	0.266769380499799
chr12	26429912	26432601	2690	*	2690	1	1	0.20403651671271	0.257428954940924
chr12	27701265	27702553	1289	*	1289	1	1	0.103583662695037	0.253650932488231
chr12	30947540	30950022	2483	*	2483	1	1	0.189935533456265	0.254585534407146
chr12	32111206	32113688	2483	*	2483	1	1	0.189935533456265	0.254585534407146
chr12	32114527	32115408	882	*	882	1	1	0.0720923806628967	0.253650932488231
chr12	32292147	32293338	1192	*	1192	1	1	0.0961767589376783	0.253650932488231
chr12	42537594	42539459	1866	*	1866	1	1	0.146405660241493	0.253650932488231
chr12	42719170	42721471	2302	*	2302	1	1	0.177401126355998	0.253901585780528
chr12	47472283	47475293	3011	*	3011	2	2	0.0252602942419198	0.253650932488231
chr12	48201098	48203491	2394	*	2394	2	2	0.0165000603019374	0.253650932488231
chr12	48289313	48290150	838	*	838	1	1	0.0686223339833807	0.253650932488231
chr12	48289761	48291141	1381	*	1381	1	1	0.110552671877102	0.253650932488231
chr12	48296320	48299915	3596	*	3596	1	1	0.26292164141827	0.291272697810734
chr12	49207139	49207751	613	*	613	1	1	0.0506738884221547	0.253650932488231
chr12	49207310	49210271	2962	*	2962	1	1	0.222192851580853	0.265257756704489
chr12	49451138	49455524	4387	*	4387	2	2	0.0498731562714482	0.253650932488231
chr12	49502470	49505353	2884	*	2884	2	1	0.217029029163032	0.262369122398605
chr12	49607743	49609043	1301	*	1301	1	1	0.104495751404701	0.253650932488231
chr12	49608588	49609218	631	*	631	1	1	0.0521224050925631	0.253650932488231
chr12	49715985	49717843	1859	*	1859	1	1	0.145898616261718	0.253650932488231
chr12	49942731	49943406	676	*	676	1	1	0.0557340345194377	0.253650932488231
chr12	50055901	50057942	2042	*	2042	1	1	0.1590557375373	0.253650932488231
chr12	50057680	50058223	544	*	544	1	1	0.0451007052323928	0.253650932488231
chr12	50064177	50069593	5417	*	5417	1	1	0.368427650723997	0.379324907565805
chr12	50287388	50290317	2930	*	2930	1	1	0.220078493045649	0.264164089542769
chr12	50302898	50304681	1784	*	1784	1	1	0.140447064616151	0.253650932488231
chr12	50426172	50427474	1303	*	1303	1	1	0.104647675938498	0.253650932488231
chr12	50477896	50480255	2360	*	2360	1	1	0.18143865124141	0.25416783259685
chr12	51720126	51721672	1547	*	1547	1	1	0.122990400471616	0.253650932488231
chr12	52249313	52250461	1149	*	1149	1	1	0.0928737372352239	0.253650932488231
chr12	52257084	52258755	1672	*	1672	1	1	0.132241233334348	0.253650932488231
