REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X20160213_ClearCell_511_IP.nodup.bam	X20160213_ClearCell_511_INPUT.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
26_Peak_106261_lociStitched	chr11	922317	968478	26	20571	29926.1763	4994.6202	718	AP2A2	CHID1	AP2A2	718	1	ENSG00000183020	AP2A2	57.296101428229	1
8_Peak_64469_lociStitched	chr11	64756732	64792414	8	6948	28545.6	3614.5866	719	ARL2,BATF2	C11orf85,SAC3D1,NAALADL1,SNX15	ARL2	719	1	ENSG00000213465	ARL2	20.5697728043838	1
12_Peak_3688_lociStitched	chr20	19942186	19975800	12	12503	28750.0542	3845.4416	720	RIN2	NAA20	NAA20	720	1	ENSG00000173418	NAA20	25.5480740355111	1
11_Peak_33261_lociStitched	chr18	43729292	43757874	11	11990	27964.6288	3061.1322	721	C18orf25	HAUS1,ATP5A1	C18orf25	721	1	ENSG00000152242	C18orf25	21.258799581646	1
21_Peak_15410_lociStitched	chr16	16039625	16123239	21	18103	33880.3928	8988.505	722	ABCC1	ABCC1	ABCC1	722	1	ENSG00000103222	ABCC1	45.4663252011386	1
19_Peak_69871_lociStitched	chr22	45973603	46042289	19	18227	33298.9728	8407.1664	723	FBLN1	ATXN10	ATXN10	723	1	ENSG00000130638	ATXN10	37.0653319059092	1
7_Peak_80240_lociStitched	chr7	1193555	1216703	7	8626	28090.098	3203.6832	724	ZFAND2A	C7orf50	ZFAND2A	724	1	ENSG00000178381	ZFAND2A	6.95117781869148	1
37_Peak_56647_lociStitched	chr17	28019004	28089242	37	20483	32990.7886	8105.4652	725	SSH2		CORO6	725	1	ENSG00000167549	CORO6	1.57121903814684	1
13_Peak_5123_lociStitched	chr10	134328452	134365227	13	17335	28747.0175	3931.2475	726	INPP5A		INPP5A	726	1	ENSG00000068383	INPP5A	15.8787285159363	1
6_Peak_72326_lociStitched	chr1	153483103	153510079	6	11536	28848.1344	4043.7024	727	S100A6,S100A5	S100A7,S100A2,S100A3,S100A4	S100A6	727	1	ENSG00000197956	S100A6	363.009229031412	1
11_Peak_19818_lociStitched	chr11	117945103	117964190	11	15243	26922.2135	2118.657	728	TMPRSS4	TMPRSS4	TMPRSS4	728	1	ENSG00000137648	TMPRSS4	105.71351226666	1
9_Peak_65419_lociStitched	chr11	66456042	66496639	9	10982	28633.0641	3860.7747	729	SPTBN2	C11orf80,RBM4,RBM4B	SPTBN2	729	1	ENSG00000173898	SPTBN2	38.6189607574646	1
10_Peak_785_lociStitched	chr6	42734180	42753783	10	8397	26936.4823	2173.9727	730		TBCC,LOC442211,PRPH2,KIAA0240	TBCC	730	1	ENSG00000124659	TBCC	10.5865006541119	1
11_Peak_69121_lociStitched	chr22	41040217	41065686	11	11615	27947.1337	3196.3595	731		MCHR1,MKL1	MKL1	731	1	ENSG00000100380	ST13	113.308174557954	3
19_Peak_51889_lociStitched	chr9	134247969	134309151	19	21117	29532.5514	4790.5506	732	BAT2L1		BAT2L1	732	1	ENSG00000130723	PRRC2B	185.037934351908	2
12_Peak_56426_lociStitched	chr2	101850599	101884927	12	11140	29535.8112	4795.6216	733	C2orf29	RNF149,SNORD89	C2orf29	733	1	ENSG00000158435	CNOT11	33.2935221495456	2
11_Peak_10186_lociStitched	chr11	67873703	67896661	11	8582	27159.314	2422.069	734	CHKA		CHKA	734	1	ENSG00000110721	CHKA	28.2405948172182	1
17_Peak_64658_lociStitched	chr11	61769060	61815553	17	16344	29588.1452	4853.8692	735		FTH1	FTH1	735	1	ENSG00000167996	FTH1	750.302790856765	1
13_Peak_45589_lociStitched	chr3	52078906	52127915	13	17204	28361.5083	3656.0714	736	POC1A,DUSP7,C3orf74	RPL29	C3orf74	736	1	ENSG00000164086	DUSP7	7.66620623922071	1
41_Peak_73300_lociStitched	chr10	14570240	14663865	41	23256	32759.3875	8079.8375	737	FAM107B		MIR1265	737	1	ENSG00000065809	FAM107B	42.6375116549016	2
6_Peak_85_lociStitched	chr11	64948077	64969604	6	7656	26820.4893	2144.0892	738	CAPN1	SYVN1,CAPN1,SPDYC,SLC22A20	CAPN1	738	1	ENSG00000014216	CAPN1	82.2591834330192	1
Peak_2635	chr11	64608913	64613691	1	4779	25105.5232	445.7874	739	CDC42BPG	MEN1,MAP4K2,EHD1,MIR192,MIR194-2	CDC42BPG	739	1	ENSG00000171219	CDC42BPG	21.8422628438285	1
7_Peak_66343_lociStitched	chr22	37562722	37596357	7	8143	27738.7845	3087.693	740	C1QTNF6	IL2RB,SSTR3,C1QTNF6,RAC2	C1QTNF6	740	1	ENSG00000133466	C1QTNF6	15.1136042371247	1
5_Peak_51419_lociStitched	chr19	11185094	11208182	5	11548	26412.672	1761.6144	741	LDLR	LDLR	LDLR	741	1	ENSG00000130164	LDLR	49.1514046004094	1
9_Peak_48186_lociStitched	chr12	113554775	113592784	9	14702	27765.5745	3128.1407	742	RASAL1,CCDC42B	RASAL1,C12orf52,DDX54	RASAL1	742	1	ENSG00000111344	RASAL1	15.5815176809985	1
21_Peak_59885_lociStitched	chr12	125300260	125370372	21	19395	29706.4544	5076.1088	743	SCARB1	UBC	SCARB1	743	1	ENSG00000073060	SCARB1	24.3638335273864	1
Peak_1586	chr11	65236393	65242635	1	6243	25280.7242	671.015	744		NEAT1,MIR612,MALAT1,SCYL1	MALAT1	744	1	ENSG00000251562	MALAT1	20699.8595193961	1
12_Peak_13188_lociStitched	chr9	140174181	140214318	12	22053	27405.5436	2817.6174	745	NRARP,C9orf167,EXD3	SLC34A3,C9orf173,FAM166A,COBRA1,TUBB2C	NRARP	745	1	ENSG00000198435	NRARP	1.07504460504784	1
7_Peak_65637_lociStitched	chr14	105116469	105161921	7	16208	27743.9008	3199.8208	746	INF2	ADSSL1,TMEM179	INF2	746	1	ENSG00000203485	INF2	88.4515693540752	1
4_Peak_2108_lociStitched	chr12	46654469	46664064	4	4882	26055.2225	1534.2405	747	SLC38A1	SLC38A1	SLC38A1	747	1	ENSG00000111371	SLC38A1	124.908539326964	1
Peak_1844	chr21	45137976	45144670	1	6695	25670.1512	1225.6714	748	PDXK		PDXK	748	1	ENSG00000160209	PDXK	130.866202849101	1
9_Peak_8176_lociStitched	chr11	75248374	75300500	9	12249	30113.1902	5671.3088	749	MAP6,SERPINH1	GDPD5	SERPINH1	749	1	ENSG00000149257	SERPINH1	75.3493558443953	1
7_Peak_83597_lociStitched	chr15	68548293	68574633	7	5222	27459.45	3039.636	750	FEM1B	CALML4,CLN6	FEM1B	750	1	ENSG00000169018	FEM1B	25.9252918937472	1
34_Peak_33145_lociStitched	chr1	28667332	28752795	34	23730	30809.4115	6401.1787	751	PHACTR4	MED18,PHACTR4	PHACTR4	751	1	ENSG00000204138	PHACTR4	86.5838113119579	1
4_Peak_15697_lociStitched	chr5	78523427	78536435	4	3445	26053.7232	1649.4144	752	JMY		JMY	752	1	ENSG00000152409	JMY	33.8629962449208	1
4_Peak_31680_lociStitched	chr8	54789564	54798276	4	2409	25955.6616	1575.1296	753	RGS20	ATP6V1H	RGS20	753	1	ENSG00000147509	RGS20	0.556747862032535	1
30_Peak_17145_lociStitched	chr11	16902742	16948630	30	18274	29060.8704	4680.576	754	PLEKHA7		PLEKHA7	754	1	ENSG00000166689	PLEKHA7	31.0665307014155	1
10_Peak_33781_lociStitched	chr21	43170950	43207490	10	11010	31059	6708.744	755	RIPK4	NCRNA00112,C21orf129	RIPK4	755	1	ENSG00000183421	RIPK4	14.847715820725	1
Peak_1150	chr17	7161784	7168427	1	6644	24838.177	490.2534	756	C17orf81,CLDN7	ACADVL,DLG4,CTDNEP1,YBX2,DVL2,CLDN7,PHF23,GABARAP,MIR324,EIF5A,C17orf81,SLC2A4	CLDN7	756	1	ENSG00000181885	CLDN7	44.8211945749227	1
11_Peak_42110_lociStitched	chr19	13879590	13914233	11	13392	26591.9668	2269.1165	757	MRI1,C19orf53,ZSWIM4	CCDC130,MRI1,MIR27A,MIR24-2,MIR23A,LOC284454	ZSWIM4	757	1	ENSG00000104979	C19orf53	45.2415080616245	1
Peak_799	chr11	65775753	65785040	1	9288	25217.9198	896.1955	758	CATSPER1,CST6	SART1,EIF1AD,SF3B2,GAL3ST3,BANF1	CST6	758	1	ENSG00000175315	CST6	0.315049571474824	1
5_Peak_60284_lociStitched	chr19	1929395	1962469	5	11603	26909.0064	2616.1534	759	CSNK1G2,C19orf34	SCAMP4,ADAT3,FAM108A1	CSNK1G2	759	1	ENSG00000133275	CSNK1G2	33.4564416270213	1
12_Peak_63487_lociStitched	chr2	85610316	85649416	12	12659	28668.12	4390.93	760	CAPG,ELMOD3	SH2D6,RETSAT	CAPG	760	1	ENSG00000042493	CAPG	32.9476448420327	1
9_Peak_29588_lociStitched	chr11	66079130	66106802	9	8615	26446.1304	2235.8976	761	CD248,BRMS1,RIN1	BRMS1,RAB1B,B3GNT1,SLC29A2,TMEM151A,YIF1A,CNIH2	CD248	761	1	ENSG00000174791	RIN1	9.39897888233224	1
2_Peak_1971_lociStitched	chr1	153536000	153544947	2	6439	25597.367	1395.732	762	S100A2	S100A5,S100A3,S100A14,S100A16,S100A4,S100A6	S100A2	762	1	ENSG00000196754	S100A2	6.25557652747096	1
1_Peak_496_lociStitched	chr16	29909771	29915404	1	5634	24724.3636	532.3185	763	ASPHD1,SEZ6L2	CDIPT,SEZ6L2,KCTD13,LOC440356	ASPHD1	763	1	ENSG00000174939	ASPHD1	5.61079067262159	1
6_Peak_3336_lociStitched	chr5	176896470	176928525	6	8213	27634.6155	3465.1455	764	PDLIM7,DBN1	DOK3,PRR7,GRK6,PDLIM7,DDX41	DBN1	764	1	ENSG00000113758	DBN1	46.9615290193424	1
15_Peak_32917_lociStitched	chr4	186119112	186159216	15	6833	28429.7256	4367.3256	765	KIAA1430,SNX25		SNX25	765	1	ENSG00000109762	SNX25	11.4901609791571	1
15_Peak_7538_lociStitched	chr9	124355021	124386679	15	16486	26599.0516	2570.6296	766	DAB2IP		DAB2IP	766	1	ENSG00000136848	DAB2IP	35.2881531017714	1
Peak_3009	chr17	80169484	80177430	1	7947	25159.4198	1157.7322	767	CCDC57	SLC16A3	CCDC57	767	1	ENSG00000176155	CCDC57	44.3191923481773	1
14_Peak_26660_lociStitched	chr6	151357203	151390693	14	18382	27532.129	3590.128	768	MTHFD1L		AKAP12	768	1	ENSG00000131016	AKAP12	52.0226147950871	1
19_Peak_60282_lociStitched	chr19	19471806	19518344	19	14061	27624.9568	3690.4634	769	GATAD2A	MAU2,SUGP1	GATAD2A	769	1	ENSG00000167491	GATAD2A	58.6295545173908	1
8_Peak_7135_lociStitched	chr7	1485244	1522965	8	9858	28720.7694	4805.6554	770	INTS1,MICALL2	MAFK	MICALL2	770	1	ENSG00000164877	MICALL2	25.8583814855323	1
5_Peak_2767_lociStitched	chr11	390917	410499	5	11301	25656.3364	1748.6726	771	SIGIRR,PKP3	B4GALNT4,SIGIRR,PTDSS2,ANO9	PKP3	771	1	ENSG00000184363	PKP3	32.1243516392773	1
13_Peak_64297_lociStitched	chr8	22831050	22885972	13	10769	29926.9978	6019.4512	772	RHOBTB2,TNFRSF10B	PEBP4	RHOBTB2	772	1	ENSG00000008853	RHOBTB2	20.7779446945363	1
7_Peak_27638_lociStitched	chr8	21894443	21928079	7	10729	27056.7984	3161.784	773	EPB49,FGF17	NPM2,NUDT18,EPB49,FAM160B2	EPB49	773	1	ENSG00000158815	FGF17	0.389265957846723	1
14_Peak_44980_lociStitched	chr4	1750424	1799742	14	19661	26907.9008	3013.3298	774	FGFR3	TMEM129,FGFR3,TACC3,SLBP	FGFR3	774	1	ENSG00000068078	FGFR3	26.3350870513756	1
Peak_3178	chr15	41057521	41066319	1	8799	24952.0078	1058.3994	775	GCHFR,C15orf62,DNAJC17	ZFYVE19,FAM82A2	C15orf62	775	1	ENSG00000188277	C15orf62	2.87527694206377	1
2_Peak_5279_lociStitched	chr2	157188442	157199694	2	5245	25544.2904	1675.4228	776	NR4A2		NR4A2	776	1	ENSG00000153234	NR4A2	10.4570831503992	1
1_Peak_345_lociStitched	chr17	48942242	48945513	1	3272	24296.3338	460.2297	777		WFIKKN2,TOB1	TOB1	777	1	ENSG00000141232	TOB1	56.6212575687088	1
2_Peak_44292_lociStitched	chr21	38064193	38075440	2	5931	25791.6204	1964.8509	778	SIM2		SIM2	778	1	ENSG00000159263	SIM2	2.72240747938217	1
Peak_1415	chr19	1128741	1134142	1	5402	24168.3948	367.268	779	SBNO2	GPX4,POLR2E	SBNO2	779	1	ENSG00000064932	SBNO2	57.0415508509097	1
4_Peak_65998_lociStitched	chr19	1405615	1424744	4	10629	25204.3704	1405.9815	780	DAZAP1	GAMT,MUM1,APC2,NDUFS7,RPS15	DAZAP1	780	1	ENSG00000071626	DAZAP1	70.8140070105867	1
6_Peak_13305_lociStitched	chr3	194291324	194315245	6	12533	27080.9641	3291.5296	781	TMEM44	TMEM44	TMEM44	781	1	ENSG00000145014	TMEM44	12.4726013453617	1
14_Peak_65286_lociStitched	chr10	30707365	30747300	14	7287	27115.865	3334.5725	782	MAP3K8	LOC729668	MAP3K8	782	1	ENSG00000107968	MAP3K8	12.6111522941968	1
7_Peak_24724_lociStitched	chr3	49369543	49393777	7	12566	25998.2352	2239.2216	783	USP4	GPX1	USP4	783	1	ENSG00000114316	USP4	60.4544169484987	1
Peak_1234	chr1	2157864	2167363	1	9500	24385.8328	629.7837	784	SKI	LOC100128003,C1orf86	SKI	784	1	ENSG00000157933	SKI	36.5051746693513	1
Peak_1129	chr20	37075090	37083649	1	8560	24545.5002	823.3758	785	SNORA39,SNHG11,SNORA60	LOC388796,SNORA71A,SNORA71B,SNORA71D,RALGAPB,SNORA71C	SNORA60	785	1	ENSG00000174365	SNHG11	7.48657015103396	1
13_Peak_51797_lociStitched	chr7	134835208	134864973	13	15822	26130.6935	2416.918	786	TMEM140,C7orf49	C7orf49,WDR91	C7orf49	786	1	ENSG00000272941		5.40661009973635	1
8_Peak_32097_lociStitched	chr20	33099590	33125776	8	9361	25850.8192	2152.4892	787	DYNLRB1	MIR644,MAP1LC3A	DYNLRB1	787	1	ENSG00000125971	DYNLRB1	58.535971828616	1
5_Peak_4223_lociStitched	chr11	118480255	118494893	5	10320	25376.4368	1692.1528	788	PHLDB1	ARCN1,PHLDB1,IFT46	PHLDB1	788	1	ENSG00000019144	PHLDB1	84.0676231509045	1
3_Peak_88678_lociStitched	chr6	43736855	43744524	3	6933	24635.8956	963.9933	789	VEGFA	VEGFA	VEGFA	789	1	ENSG00000112715	VEGFA	109.622192768875	1
Peak_3543	chr17	76164045	76173296	1	9252	24961.9733	1297.9153	790	TK1,SYNGR2	C17orf99,AFMID,BIRC5,TMC6,TMC8,EPR1	SYNGR2	790	1	ENSG00000108639	SYNGR2	64.1041418107146	1
18_Peak_68168_lociStitched	chr12	95007447	95040401	18	14695	27549.544	3905.049	791	TMCC3		TMCC3	791	1	ENSG00000057704	TMCC3	11.190632026854	1
10_Peak_13080_lociStitched	chr19	44019267	44034943	10	11220	25487.6084	1851.3356	792	ETHE1	XRCC1,LOC390940,PHLDB3,LYPD3,ZNF575	ETHE1	792	1	ENSG00000105755	ETHE1	11.9253224383588	1
18_Peak_49722_lociStitched	chr2	42772222	42828005	18	11205	29341.858	5762.3839	793	MTA3		MTA3	793	1	ENSG00000057935	MTA3	46.0591256771961	1
8_Peak_76604_lociStitched	chr17	37852051	37876215	8	8709	26829.2892	3298.386	794	ERBB2	C17orf37,PGAP3,GRB7,PNMT,TCAP	ERBB2	794	1	ENSG00000141736	ERBB2	103.750305213721	1
10_Peak_46793_lociStitched	chr19	53396738	53408801	10	8326	24855.8115	1325.7237	795		ZNF468,ZNF320,ZNF321	ZNF320	795	1	ENSG00000182986	ZNF320	58.3853809230623	1
5_Peak_4233_lociStitched	chr6	100901634	100915560	5	6412	24933.1104	1413.489	796	SIM1		SIM1	796	1	ENSG00000112246	SIM1	0	1
Peak_805	chr19	18388413	18394459	1	6047	23908.907	426.243	797	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	797	1	ENSG00000130522	JUND	94.8642548214671	1
Peak_1360	chr19	38752889	38761002	1	8114	24317.9062	844.5633	798	SPINT2	C19orf33,KCNK6,PPP1R14A,DPF1,YIF1B	SPINT2	798	1	ENSG00000167642	SPINT2	141.064502162137	1
15_Peak_31926_lociStitched	chr1	32014070	32056579	15	18765	26942.2042	3519.7452	799	TINAGL1	HCRTR1,LOC149086,LOC284551	TINAGL1	799	1	ENSG00000142910	TINAGL1	21.0491972362404	1
12_Peak_32902_lociStitched	chr17	80451033	80496714	12	13693	29870.8059	6450.1572	800	FOXK2	NARF,C17orf62	FOXK2	800	1	ENSG00000141568	FOXK2	45.0158275538461	1
19_Peak_12076_lociStitched	chr19	2598909	2637775	19	21759	26238.4366	2837.218	801	GNG7		GNG7	801	1	ENSG00000176533	GNG7	3.87572979246659	1
11_Peak_50818_lociStitched	chr9	37403188	37433143	11	14756	26707.878	3307.032	802	GRHPR	ZBTB5	GRHPR	802	1	ENSG00000137106	GRHPR	27.9401998442751	1
Peak_228	chr7	5591931	5598712	1	6782	24195.2861	809.6514	803		ACTB,FSCN1,FBXL18	ACTB	803	1	ENSG00000075624	ACTB	1933.15464981693	1
14_Peak_47236_lociStitched	chr1	204041515	204083628	14	16005	26451.1753	3065.8264	804	SOX13	C1orf157,ETNK2	SOX13	804	1	ENSG00000143842	SOX13	30.3350741166416	1
Peak_453	chr19	42755721	42760864	1	5144	23921.1216	538.4721	805	ERF	CIC,GSK3A,PAFAH1B3,PRR19,DEDD2,ZNF526	ERF	805	1	ENSG00000105722	ERF	29.9297092901083	1
2_Peak_608_lociStitched	chr10	111967090	111981959	2	5723	24978.4331	1602.8782	806	MXI1	MXI1	MXI1	806	1	ENSG00000119950	MXI1	24.1538004797365	1
14_Peak_44822_lociStitched	chr19	39561091	39628218	14	15617	30663.6136	7303.4176	807	PAPL,PAK4	FBXO27,PAK4	PAPL	807	1	ENSG00000269172		0.655078821423361	1
6_Peak_148282_lociStitched	chr12	56117529	56132619	6	6909	25467.393	2108.073	808	CD63,RDH5	METTL7B,ITGA7,GDF11,BLOC1S1,CD63	CD63	808	1	ENSG00000135404	CD63	373.965211711896	1
3_Peak_103957_lociStitched	chr11	94272825	94281771	3	3578	24509.3562	1185.345	809	FUT4	ANKRD49,PIWIL4,LOC643037,MRE11A	FUT4	809	1	ENSG00000196371	FUT4	7.64932167605644	1
18_Peak_102573_lociStitched	chr17	28664003	28716306	18	15285	29525.0435	6203.1358	810	CPD	TMIGD1,BLMH	CPD	810	1	ENSG00000108582	CPD	48.8832284165533	1
6_Peak_18211_lociStitched	chr15	44998873	45023235	6	5147	26293.9066	2974.6002	811	B2M	SPG11,PATL2,TRIM69	B2M	811	1	ENSG00000166710	B2M	245.497299651388	1
12_Peak_147_lociStitched	chr2	85112093	85154392	12	11091	27790.443	4479.4641	812	TMSB10	C2orf89,KCMF1	TMSB10	812	1	ENSG00000034510	TMSB10	682.722232981462	1
Peak_3451	chr16	1819113	1825658	1	6546	23925.902	659.0815	813	MAPK8IP3,EME2,NME3,MRPS34	NUBP2,SPSB3,IGFALS,MIR3177	NME3	813	1	ENSG00000074071	MRPS34	17.9026677524725	1
2_Peak_88252_lociStitched	chr11	204188	211324	2	6108	23928.4352	722.8768	814	BET1L,RIC8A	SCGB1C1,ODF3,SIRT3,PSMD13,BET1L	BET1L	814	1	ENSG00000177951	BET1L	31.1475443964607	1
Peak_6918	chr20	60924841	60935361	1	10521	24441.116	1305.532	815	LAMA5	RPS21,ADRM1,CABLES2	LAMA5	815	1	ENSG00000130702	LAMA5	169.244292649164	1
Peak_666	chr17	73071716	73077286	1	5571	23813.978	691.237	816		KCTD2,ARMC7,SLC16A5,ATP5H	SLC16A5	816	1	ENSG00000170190	SLC16A5	20.9385163487776	1
Peak_467	chr2	74666334	74670315	1	3982	23685.3576	566.8944	817	RTKN	WDR54,DCTN1,CCDC142,INO80B,TTC31,WBP1,MOGS,MRPL53,C2orf81	RTKN	817	1	ENSG00000114993	RTKN	33.4022348224565	1
16_Peak_24318_lociStitched	chr16	19394262	19444876	16	15019	29189.0938	6073.68	818	TMC5	TMC5	TMC5	818	1	ENSG00000103534	TMC5	39.1525906753832	1
5_Peak_8800_lociStitched	chr22	43521530	43554558	5	5644	25444.7712	2391.2272	819	BIK,TSPO,MCAT	TSPO,TTLL12,TTLL1,MCAT	MCAT	819	1	ENSG00000100294	MCAT	8.92640452512001	1
13_Peak_33872_lociStitched	chr19	46201716	46253377	13	14520	28537.5364	5522.5609	820	QPCTL,FBXO46	SIX5,SNRPD2,DMPK,QPCTL,MIR642A,MIR642B,DMWD,GIPR	FBXO46	820	1	ENSG00000177051	FBXO46	19.5975247435452	1
7_Peak_60489_lociStitched	chr22	18107185	18137702	7	3970	25380.9889	2416.9464	821	BCL2L13,ATP6V1E1	ATP6V1E1	BCL2L13	821	1	ENSG00000099968	BCL2L13	19.2792712753467	1
Peak_2995	chr1	45270631	45278334	1	7704	23959.4112	1016.0257	822	BTBD19,PLK3,TCTEX1D4	SNORD55,BEST4,SNORD46,SNORD38A,PTCH2,SNORD38B,RPS8	BTBD19	822	1	ENSG00000222009	BTBD19	12.2206155716141	1
20_Peak_42615_lociStitched	chr2	161053649	161128525	20	17909	34847.2904	11905.284	823	ITGB6		ITGB6	823	1	ENSG00000115221	ITGB6	11.3426318308637	1
21_Peak_56042_lociStitched	chr9	137218366	137300058	21	24636	28829.1068	5889.9932	824	RXRA		RXRA	824	1	ENSG00000186350	RXRA	39.5523194205565	1
22_Peak_19103_lociStitched	chr10	126732746	126782451	22	19484	28968.074	6029.2165	825	CTBP2	CTBP2,MIR4296	MIR4296	825	1	ENSG00000175029	CTBP2	116.261976266353	2
25_Peak_27961_lociStitched	chr1	232714644	232766838	25	13542	27824.6214	4916.6748	826			SIPA1L2	826	1	ENSG00000116991	SIPA1L2	31.9625726055357	1
15_Peak_17386_lociStitched	chr9	4489541	4518221	15	14781	25616.976	2710.26	827	SLC1A1		SLC1A1	827	1	ENSG00000106688	SLC1A1	4.51924541200728	1
14_Peak_16991_lociStitched	chr19	35580780	35622605	14	18286	27207.1625	4303.7925	828	LOC100128675,FXYD3,LGI4	HPN,FXYD1,FXYD5,FXYD7	LOC100128675	828	1	ENSG00000089356	FXYD3	31.0211450240771	1
Peak_4265	chr17	73838119	73843320	1	5202	23605.2586	715.6576	829	WBP2,UNC13D	TRIM47,TRIM65	UNC13D	829	1	ENSG00000092929	UNC13D	15.3126809536157	1
6_Peak_69503_lociStitched	chr2	113383094	113399296	6	10128	25179.5282	2300.684	830		FLJ42351,SLC20A1,CHCHD5	FLJ42351	830	1	ENSG00000125618	PAX8	255.079159125164	3
4_Peak_52760_lociStitched	chr16	54310706	54324657	4	8571	24210.5654	1354.6421	831	IRX3		IRX3	831	1	ENSG00000177508	IRX3	13.7911367922839	1
Peak_3973	chr8	22417415	22424843	1	7429	23554.9308	776.9688	832	SORBS3	KIAA1967,C8orf58,PDLIM2	SORBS3	832	1	ENSG00000120896	SORBS3	31.8855112940978	1
5_Peak_109024_lociStitched	chr17	61911803	61926666	5	8082	25029.292	2269.5801	833	SMARCD2	CSH2,CSH1,PSMC5,TCAM1P,FTSJ3,GH2	SMARCD2	833	1	ENSG00000108604	SMARCD2	31.5027267746644	1
4_Peak_66738_lociStitched	chr7	104643713	104660573	4	1139	23595.57	837.942	834	MLL5,LOC100216545		LOC100216545	834	1	ENSG00000239569	KMT2E-AS1	5.34858190186374	1
Peak_961	chr19	51518571	51524386	1	5816	23297.7975	548.936	835	KLK10	KLK11,KLK6,KLK12,KLK8,KLK9,KLK13,KLK7	KLK10	835	1	ENSG00000129451	KLK10	9.82618232135041	1
13_Peak_39094_lociStitched	chr1	153697246	153726058	13	10467	26855.6652	4111.4724	836	INTS3	NPR1,SLC27A3	INTS3	836	1	ENSG00000143624	INTS3	121.680248273524	1
1_Peak_3440_lociStitched	chr3	152877351	152881739	1	4389	23184.8756	454.5968	837	RAP2B		RAP2B	837	1	ENSG00000181467	RAP2B	38.6806124470088	1
9_Peak_26754_lociStitched	chr1	25562559	25594868	9	7252	24919.9317	2197.012	838	C1orf63	RHD,SYF2	C1orf63	838	1	ENSG00000117616	RSRP1	51.7287530305112	2
10_Peak_11988_lociStitched	chr16	30410039	30454840	10	9095	27583.9757	4896.7493	839	ZNF771,ZNF48,DCTPP1	TBC1D10B,ZNF771,SEPHS2,CD2BP2,SEPT1,MYLPF,ITGAL	DCTPP1	839	1	ENSG00000179958	DCTPP1	9.82618232135041	1
19_Peak_20359_lociStitched	chr11	114150518	114187091	19	11563	26873.8404	4220.5242	840	NNMT		NNMT	840	1	ENSG00000166741	NNMT	34.1411315952022	1
Peak_793	chr11	65427451	65431699	1	4249	23105.7216	456.66	841	RELA	KAT5,PCNXL3,SIPA1,MAP3K11,RELA	RELA	841	1	ENSG00000173039	RELA	35.3491774714885	1
Peak_1511	chr22	38690474	38701229	1	10756	23685.7365	1036.782	842	CSNK1E	TMEM184B	CSNK1E	842	1	ENSG00000213923	CSNK1E	108.272731516874	1
Peak_2934	chr16	3053063	3061446	1	8384	23439.7063	793.0318	843		KREMEN2,CCDC64B,CLDN9,PKMYT1,MMP25,THOC6,CLDN6,TNFRSF12A,PAQR4,LOC283875,HCFC1R1	CLDN9	843	1	ENSG00000213937	CLDN9	1.66529260885142	1
19_Peak_97143_lociStitched	chr2	1705476	1759941	19	15331	27172.5885	4547.8275	844	PXDN		PXDN	844	1	ENSG00000130508	PXDN	76.2927021956905	1
4_Peak_650_lociStitched	chr17	63051589	63061477	4	6151	24108.9216	1538.5728	845	GNA13		GNA13	845	1	ENSG00000120063	GNA13	34.0674006488136	1
13_Peak_21405_lociStitched	chr22	37984538	38031908	13	15169	26148.24	3628.542	846	GGA1	PDXP,SH3BP1,CDC42EP1,LGALS2,LGALS1	GGA1	846	1	ENSG00000100083	GGA1	58.264689312508	1
3_Peak_11324_lociStitched	chr19	14171467	14193489	3	9216	24151.5274	1631.8302	847	LOC113230	PRKACA,SAMD1,PALM3,IL27RA,RLN3	LOC113230	847	1	ENSG00000141854	MISP3	3.69756442800596	1
13_Peak_88137_lociStitched	chr18	12271309	12334234	13	12896	31210.8	8696.235	848	TUBB6,CIDEA,AFG3L2		TUBB6	848	1	ENSG00000176014	TUBB6	37.6197743547583	1
5_Peak_135783_lociStitched	chr18	77705040	77728680	5	7687	24833.82	2347.452	849	PQLC1,HSBP1L1	TXNL4A	PQLC1	849	1	ENSG00000122490	PQLC1	16.7110812204007	1
11_Peak_8075_lociStitched	chr3	53261739	53305427	11	19204	26081.736	3626.104	850	TKT		TKT	850	1	ENSG00000163931	TKT	95.1268031395495	1
17_Peak_57342_lociStitched	chr11	16967169	17018213	17	17681	28451.9256	6028.2964	851	PLEKHA7		PLEKHA7	851	1	ENSG00000166689	PLEKHA7	31.0665307014155	1
17_Peak_34304_lociStitched	chr18	60966544	61003674	17	8062	26566.515	4147.421	852	BCL2,KDSR		BCL2	852	1	ENSG00000171791	BCL2	10.9315455684955	1
1_Peak_1223_lociStitched	chr1	82265542	82269503	1	3962	22804.6653	454.7228	853	LPHN2		LPHN2	853	1	ENSG00000117114	ADGRL2	42.7417251967511	2
11_Peak_31887_lociStitched	chr1	16674912	16707563	11	5151	24902.9177	2563.1035	854	FBXO42,C1orf144		C1orf144	854	1	ENSG00000055070	SZRD1	51.7549849571478	2
